env,gen,predicted.value,std.error,status,weight
ID_2018_1,84,22.5931493618485,0.383355974693177,Estimable,187.832384040808
ID_2018_1,85,18.3510247170461,0.411885810122197,Estimable,195.824931954973
ID_2018_1,86,19.3140109671476,0.480464727979548,Estimable,191.892749332323
ID_2018_1,87,19.9893961661052,0.400313275523305,Estimable,198.684769067746
ID_2018_1,88,21.125172836113,0.46721557133009,Estimable,193.565411634475
ID_2018_1,89,19.9188277829127,0.414900804743383,Estimable,195.824931954977
ID_2018_1,90,20.5526398320912,0.155722178563235,Estimable,374.599413477387
ID_2018_1,91,20.6892643565201,0.468071437548275,Estimable,348.174414032043
ID_2018_1,92,21.1054092576032,0.414582696674695,Estimable,195.014955425103
ID_2018_1,93,21.6499616662424,0.466425025498168,Estimable,368.916621891171
ID_2018_1,94,19.8168203463903,0.221975059714412,Estimable,346.440860079856
ID_2018_1,95,21.0117605870894,0.402680401339345,Estimable,164.45557155021
ID_2018_1,96,18.361072901003,0.463846389222749,Estimable,193.850592106191
ID_2018_1,97,20.1206492674135,0.362622570665619,Estimable,389.499682820182
ID_2018_1,98,20.1331698722754,0.410920863628228,Estimable,384.999492299646
ID_2018_1,99,22.3925610112471,0.421711053914914,Estimable,187.832384040804
ID_2018_1,100,20.736790920248,0.402580911964443,Estimable,374.599413477412
ID_2018_1,101,18.9183179415555,0.398586074625935,Estimable,384.999492299621
ID_2018_1,102,21.3080020438471,0.410054502744772,Estimable,378.643418879891
ID_2018_1,103,21.001833735565,0.325532826928189,Estimable,150.419757685749
ID_2018_1,104,21.3704404247479,0.318884376251673,Estimable,348.174414032033
ID_2018_1,105,NA,NA,Aliased,NA
ID_2018_1,106,21.3923475638301,0.484393372310478,Estimable,339.714077505687
ID_2018_1,107,21.4450772161062,0.431976526842403,Estimable,193.565411634496
ID_2018_1,108,21.6788082347824,0.152681775437978,Estimable,197.924823703352
ID_2018_1,109,22.3890168659598,0.461446935148395,Estimable,197.636611604797
ID_2018_1,110,21.2059882489437,0.448823542182028,Estimable,348.174414032034
ID_2018_1,111,19.5268661106909,0.176889197710922,Estimable,198.684769067751
ID_2018_1,112,20.2077322979192,0.413017413017025,Estimable,383.347335358682
ID_2018_1,113,22.5206125192733,0.455715051506016,Estimable,368.916621891159
ID_2018_1,114,21.2867426548912,0.401887513610151,Estimable,387.933822843028
ID_2018_1,115,21.819614201111,0.15468484772202,Estimable,339.714077505667
ID_2018_1,116,20.7921142860293,0.367412162388566,Estimable,387.248306069506
ID_2018_1,117,22.3320029301813,0.406799928654097,Estimable,387.985632995697
ID_2018_1,118,20.5037571269283,0.369024303918393,Estimable,189.91453332211
ID_2018_1,119,22.1680384370448,0.461428902753924,Estimable,195.824931954966
ID_2018_1,120,20.0985779986097,0.408032303343138,Estimable,197.924823703345
ID_2018_1,121,19.8654700203957,0.417023358260727,Estimable,339.714077505667
ID_2018_1,122,18.6592728748893,0.479203585079551,Estimable,195.74646445109
ID_2018_1,123,20.3585059008503,0.480808901622985,Estimable,362.359116475401
ID_2018_1,124,21.3210308681115,0.367039276247925,Estimable,198.241384449802
ID_2018_1,125,21.9692837739196,0.47687093606447,Estimable,195.824931954967
ID_2018_1,126,21.2691383640025,0.403655206657649,Estimable,195.014955425095
ID_2018_1,127,21.634752659253,0.45504699199332,Estimable,197.924823703345
ID_2018_1,128,20.9857435492973,0.406480936652727,Estimable,197.66776601124
ID_2018_1,129,22.3132049979523,0.123374029392635,Estimable,388.986551159204
ID_2018_1,130,20.9087944622521,0.457005826958511,Estimable,356.288283379466
ID_2018_1,131,20.6921809509486,0.503920204956208,Estimable,339.714077505676
ID_2018_1,132,21.4301334527268,0.318757664557775,Estimable,285.978813943272
ID_2018_1,133,20.0216070859978,0.47677460866706,Estimable,194.667566149775
ID_2018_1,134,22.4076892241964,0.157036552168775,Estimable,387.871619254809
ID_2018_1,135,21.3936386159677,0.410341935127276,Estimable,198.429458858531
ID_2018_1,136,19.1861618334108,0.405829316287942,Estimable,197.667766011232
ID_2018_1,137,19.2584390578079,0.467325778914056,Estimable,150.231542784874
ID_2018_1,138,19.6693567653224,0.478611299969029,Estimable,377.467221518135
ID_2018_1,139,19.4772088722071,0.165223539169345,Estimable,384.999492299624
ID_2018_1,140,20.4445312334084,0.408105287934268,Estimable,368.916621891187
ID_2018_1,141,20.2881503134169,0.414535695444387,Estimable,198.614046879187
ID_2018_1,142,21.2075634950946,0.402664289189134,Estimable,197.667766011244
ID_2018_1,143,20.5469521222374,0.408820086242379,Estimable,388.709291885789
ID_2018_1,144,21.7098700704954,0.408119400100106,Estimable,195.014955425102
ID_2018_1,145,19.6174524651039,0.462173480226488,Estimable,193.850592106194
ID_2018_1,146,20.2846559000698,0.157313853640495,Estimable,346.440860079863
ID_2018_1,147,20.4206827880651,0.454655924046078,Estimable,384.87735456228
ID_2018_1,148,19.019086399083,0.134364350469803,Estimable,382.065086121412
ID_2018_1,149,24.540644339322,0.433068839433033,Estimable,196.046484178453
ID_2018_1,150,20.5011072962027,0.162102209136181,Estimable,197.924823703351
ID_2018_1,151,21.2797796017704,0.417185170418517,Estimable,197.924823703355
ID_2018_1,152,18.8395383129822,0.158323001223069,Estimable,196.919269398218
ID_2018_1,153,19.5920971011776,0.416783757467305,Estimable,197.24634041459
ID_2018_1,154,20.9572490128001,0.332100817459615,Estimable,188.274572062119
ID_2018_1,155,20.3496643521002,0.412576547891973,Estimable,386.007261295212
ID_2018_1,156,19.0771364710379,0.384162228329023,Estimable,187.832384040799
ID_2018_1,157,20.8673088353833,0.395689058128329,Estimable,388.986551159192
ID_2018_1,158,22.4204998485581,0.121926216455171,Estimable,388.986551159193
ID_2018_1,159,21.1869272590213,0.460119067483724,Estimable,384.877354562297
ID_2018_1,160,17.5115095087735,0.154121200571249,Estimable,159.230313377866
ID_2018_1,161,21.5831872238794,0.459351387388654,Estimable,386.007261295206
ID_2018_1,162,19.6153037543037,0.196835943777415,Estimable,198.40037668868
ID_2018_1,163,21.0563251385283,0.141566773958157,Estimable,387.933822843027
ID_2018_1,164,22.0138815692361,0.415947395611596,Estimable,196.046484178443
ID_2018_1,165,22.2363533882594,0.428652582031837,Estimable,368.916621891168
ID_2018_1,166,19.6740363145047,0.41166523767674,Estimable,190.344225462569
ID_2018_1,167,22.507803988498,0.41311899866187,Estimable,370.034643434005
ID_2018_1,168,21.6740665467761,0.437523459517863,Estimable,378.643418879873
ID_2018_1,169,19.4360943115852,0.399171705300072,Estimable,198.68476906775
ID_2018_1,170,23.4426692806702,0.462959252308607,Estimable,382.736380996297
ID_2018_1,171,20.5298515048916,0.143096233109216,Estimable,387.933822843025
ID_2018_1,172,21.4837929753327,0.396564784866781,Estimable,388.986551159169
ID_2018_1,173,17.3999541296413,0.38327381997094,Estimable,346.440860079881
ID_2018_1,174,20.6140975421223,0.402315760136462,Estimable,374.599413477394
ID_2018_1,175,21.3724405523534,0.362912538514623,Estimable,329.098386910846
ID_2018_1,176,19.4352180697657,0.400614849072995,Estimable,387.933822843012
ID_2018_1,177,19.7101514581071,0.397651429738711,Estimable,198.48205678002
ID_2018_1,178,21.2130073611897,0.490143568042013,Estimable,348.174414032014
ID_2018_1,179,20.4749006181679,0.414412940612597,Estimable,374.599413477366
ID_2018_1,180,21.6547409092846,0.397688328971551,Estimable,198.482056780017
ID_2018_1,181,18.9482043504162,0.473728863821413,Estimable,339.714077505679
ID_2018_1,182,21.9791851950028,0.229751178649049,Estimable,193.565411634485
ID_2018_1,183,21.255267301912,0.478224551846332,Estimable,195.74646445111
ID_2018_1,184,20.8313341119554,0.459494918146383,Estimable,197.090500614913
ID_2018_1,185,19.6455553703455,0.402550816399911,Estimable,198.429458858526
ID_2018_1,186,20.7623596490611,0.4532017023786,Estimable,197.63661160481
ID_2018_1,187,20.1222244751746,0.15259406768966,Estimable,388.986551159201
ID_2018_1,188,19.4457622877097,0.413302601690027,Estimable,193.85059210619
ID_2018_1,189,20.8211596275222,0.250875933238622,Estimable,192.866738890474
ID_2018_1,190,21.5985670112315,0.228684845113057,Estimable,377.593488089249
ID_2018_1,191,19.7104196196624,0.478994052561182,Estimable,377.467221518183
ID_2018_1,192,19.6157366047491,0.25438940020119,Estimable,195.778672023967
ID_2018_1,193,19.7963985973644,0.414727156930281,Estimable,377.774845526255
ID_2018_1,194,19.7466067936545,0.143112761618636,Estimable,198.416243331628
ID_2018_1,195,21.2700401319919,0.158111268322973,Estimable,386.007261295212
ID_2018_1,196,19.1312447777452,0.464328955006912,Estimable,377.774845526238
ID_2018_1,197,20.4230210851494,0.219937495876735,Estimable,366.177545212775
ID_2018_1,198,19.7927008628602,0.150493044028605,Estimable,193.565411634486
ID_2019_1,1,16.352447321779,0.746711888354261,Estimable,67.5280864086925
ID_2019_1,2,18.4895852189563,0.733853697557622,Estimable,67.9084455643862
ID_2019_1,3,18.4804533978252,0.73398634693959,Estimable,68.2960347507399
ID_2019_1,4,18.2800015575986,0.203375525836056,Estimable,132.751394632797
ID_2019_1,5,18.5703948040265,0.501985477665825,Estimable,66.0432718765199
ID_2019_1,6,19.1109175271934,0.330711417486309,Estimable,67.4571513033893
ID_2019_1,7,17.3131102364303,0.764005614830628,Estimable,64.1664885167672
ID_2019_1,8,17.3433765054276,0.733805787464847,Estimable,133.308435733913
ID_2019_1,9,15.2772208698855,0.740867014843256,Estimable,131.788931058447
ID_2019_1,10,16.6521606824443,0.673139103713415,Estimable,68.1539469305234
ID_2019_1,11,15.8226431714389,0.361030846989862,Estimable,67.2475163922985
ID_2019_1,12,17.6618757541881,0.657512346148864,Estimable,133.994622854114
ID_2019_1,13,16.7112694350052,0.617523092189827,Estimable,133.137576478335
ID_2019_1,14,17.8950562322438,0.72932988904665,Estimable,66.0432718765185
ID_2019_1,15,17.6686625981146,0.33077773444928,Estimable,130.019677003553
ID_2019_1,16,16.6565564302203,0.756625713120996,Estimable,66.050387875003
ID_2019_1,17,16.7183807539385,0.237486208268023,Estimable,127.274175867116
ID_2019_1,18,15.9843210485947,0.502637746542778,Estimable,65.8888693525068
ID_2019_1,19,15.8584418237438,0.687465178950954,Estimable,68.2255873132995
ID_2019_1,20,17.637446969322,0.693552525424685,Estimable,67.2475163922991
ID_2019_1,21,16.5959804554551,0.67180900084467,Estimable,128.832021121217
ID_2019_1,22,15.9105460821159,0.674327704770394,Estimable,131.712010203719
ID_2019_1,23,16.4583618566227,0.619541716121443,Estimable,68.0089847865344
ID_2019_1,24,14.9306444854566,0.738911993549533,Estimable,123.871384324862
ID_2019_1,25,17.444338796583,0.657125151935789,Estimable,123.871384324858
ID_2019_1,26,18.3901692011638,0.733434092817152,Estimable,133.308435733909
ID_2019_1,27,17.2162718778276,0.734695587865747,Estimable,66.0432718765177
ID_2019_1,28,16.314509410577,0.675877772126797,Estimable,131.03677574391
ID_2019_1,29,17.558008918618,0.732735553879477,Estimable,67.4653054696005
ID_2019_1,30,16.4626777302516,0.667120410494404,Estimable,132.515374390785
ID_2019_1,31,15.3013292977607,0.680275017140134,Estimable,123.871384324861
ID_2019_1,32,16.1036622918702,0.768259312804071,Estimable,56.5416527315334
ID_2019_1,33,16.5230477151673,0.676473277910207,Estimable,67.7165887895551
ID_2019_1,34,16.0730252042253,0.636745105953578,Estimable,68.0089847865334
ID_2019_1,35,17.4970306392095,0.745262654663155,Estimable,130.297770996454
ID_2019_1,36,16.8730233699959,0.690045539915718,Estimable,64.1664885167673
ID_2019_1,37,16.5542551842044,0.279074483609282,Estimable,68.471064621923
ID_2019_1,38,16.3095334861526,0.47761923544396,Estimable,124.476703991659
ID_2019_1,39,15.564072554531,0.279002150631215,Estimable,67.7841483224575
ID_2019_1,40,16.1643005271133,0.730071413413574,Estimable,66.0503878749987
ID_2019_1,41,11.1407904573718,0.67332662883407,Estimable,130.051644597385
ID_2019_1,42,16.2351679601677,0.723202729408987,Estimable,132.751394632797
ID_2019_1,43,18.3547762863409,0.230983013501193,Estimable,124.504601552643
ID_2019_1,44,17.4176345431976,0.722165982584952,Estimable,66.4920843011077
ID_2019_1,45,17.9834534853234,0.235477081206469,Estimable,129.197824282279
ID_2019_1,46,13.951011963358,0.665049921107817,Estimable,67.2475163922992
ID_2019_1,47,19.1441319073509,0.773463583274008,Estimable,123.461037417383
ID_2019_1,48,18.3933968223998,0.674914157973466,Estimable,66.0503878750005
ID_2019_1,49,15.1760699039268,0.692288762306184,Estimable,133.03225359485
ID_2019_1,50,16.8571262692697,0.745797661212414,Estimable,108.256061060529
ID_2019_1,51,17.5765341356255,0.672555895814729,Estimable,126.236228254913
ID_2019_1,52,16.9983367441206,0.235386337246322,Estimable,133.994622854111
ID_2019_1,53,18.5305616147325,0.677997730988117,Estimable,66.0432718765205
ID_2019_1,54,19.6939779645986,0.235885627145221,Estimable,67.4571513033895
ID_2019_1,55,17.0865382555221,0.736109160809496,Estimable,65.8888693525063
ID_2019_1,56,19.3812371028659,0.636359186178268,Estimable,132.183085032552
ID_2019_1,57,16.4036531414305,0.790578448651327,Estimable,65.7841997015598
ID_2019_1,58,17.3898306522804,0.235619555282685,Estimable,68.4091373789927
ID_2019_1,59,16.733047242184,0.737779943232557,Estimable,67.908445564385
ID_2019_1,60,20.1484459733306,0.235008871045124,Estimable,131.459087354896
ID_2019_1,61,17.8782222672035,0.661123874402881,Estimable,131.712010203724
ID_2019_1,62,18.9013729148234,0.202642686334236,Estimable,133.751843286252
ID_2019_1,63,15.898868519527,0.737647920818397,Estimable,131.788931058449
ID_2019_1,64,16.8536667621635,0.724427726719536,Estimable,132.751394632793
ID_2019_1,65,19.175970328022,0.237203653231084,Estimable,121.835919415609
ID_2019_1,66,19.7826057371597,0.326892083093184,Estimable,131.03677574391
ID_2019_1,67,18.3219530259286,0.768166943777631,Estimable,108.256061060529
ID_2019_1,68,16.7552223928095,0.377083480136659,Estimable,67.7165887895545
ID_2019_1,69,18.1532271545029,0.237536717190721,Estimable,68.1539469305231
ID_2019_1,70,19.4047246446477,0.755595182781171,Estimable,66.0432718765198
ID_2019_1,71,16.715681087963,0.628119079297557,Estimable,117.118962366346
ID_2019_1,72,16.2098028601387,0.719042749752409,Estimable,66.0503878750039
ID_2019_1,73,18.0507116951564,0.72590216316744,Estimable,131.78893105845
ID_2019_1,74,17.4443528557513,0.668801470935214,Estimable,132.751394632801
ID_2019_1,75,17.6552119041295,0.729537915199404,Estimable,130.051644597383
ID_2019_1,76,16.205845144576,0.233368100341109,Estimable,67.7841483224574
ID_2019_1,77,16.1139159473554,0.61708886054776,Estimable,68.2524526539456
ID_2019_1,78,16.5644335767647,0.668794552817132,Estimable,124.504601552645
ID_2019_1,79,14.2010075727578,0.666289013437704,Estimable,131.788931058449
ID_2019_1,80,15.8740610593198,0.229839440891762,Estimable,56.6205708601959
ID_2019_1,81,15.2285308570826,0.238148043237705,Estimable,67.2475163922984
ID_2019_1,82,18.642103351459,0.661689809418223,Estimable,125.408040116654
ID_2019_1,83,16.5240871069454,0.667352584895665,Estimable,68.0937438294441
ID_2019_1,84,16.954312800874,0.660014577368436,Estimable,65.8888693525086
ID_2019_1,85,14.3414577287235,0.668830032379938,Estimable,67.9084455643885
ID_2019_1,86,15.0302250180775,0.744256172091405,Estimable,67.5280864088746
ID_2019_1,87,17.4191284158695,0.678778121532788,Estimable,67.7841483224593
ID_2019_1,88,18.1957106662894,0.805831602165232,Estimable,64.1664885167699
ID_2019_1,89,17.5991493782455,0.685028429864384,Estimable,67.9084455643857
ID_2019_1,90,14.465655465792,0.234309733952831,Estimable,131.036775743909
ID_2019_1,91,18.7895005574872,0.730935285071124,Estimable,124.504601552644
ID_2019_1,92,18.9688736445315,0.67224818612646,Estimable,67.7165887895543
ID_2019_1,93,18.606017878175,0.804928838073064,Estimable,117.118962366344
ID_2019_1,94,18.6351031630538,0.473719208483004,Estimable,123.871384324859
ID_2019_1,95,16.7103578246736,0.661747058322764,Estimable,59.4625300262751
ID_2019_1,96,17.1600384544222,0.724195926004081,Estimable,68.1539469305199
ID_2019_1,97,15.8451810169793,0.619495049141639,Estimable,132.183085032552
ID_2019_1,98,19.1850176901309,0.6615747193787,Estimable,133.994622854109
ID_2019_1,99,15.5673599378868,0.68657876243886,Estimable,65.8888693525074
ID_2019_1,100,14.6490927301916,0.659843301928475,Estimable,131.036775743911
ID_2019_1,101,17.6181746576529,0.657419402180918,Estimable,133.994622854112
ID_2019_1,102,18.5473340670583,0.666135096181659,Estimable,133.064327770961
ID_2019_1,103,20.2434155204804,0.469381554317205,Estimable,56.6205708601959
ID_2019_1,104,17.1996035177913,0.466378167142232,Estimable,124.504601552645
ID_2019_1,105,NA,NA,Aliased,NA
ID_2019_1,106,17.9812061499461,0.729934790511834,Estimable,124.47670399166
ID_2019_1,107,18.4964478500774,0.79356712552114,Estimable,64.1664885167684
ID_2019_1,108,19.0209944751269,0.236957405108268,Estimable,67.4653054696015
ID_2019_1,109,20.4021956667046,0.729994228107946,Estimable,68.0882248495042
ID_2019_1,110,19.5199459716218,0.719523633058443,Estimable,124.504601552647
ID_2019_1,111,16.6443632220529,0.334734460561816,Estimable,67.7841483224574
ID_2019_1,112,16.1643238506831,0.668548033776961,Estimable,132.515374390789
ID_2019_1,113,19.1155401575468,0.76153867123098,Estimable,117.118962366349
ID_2019_1,114,16.9303465280802,0.665934211288012,Estimable,129.197824282277
ID_2019_1,115,18.6625708292639,0.230652024266932,Estimable,124.47670399166
ID_2019_1,116,18.5406014177732,0.625508701993308,Estimable,133.137576478338
ID_2019_1,117,16.9368666207881,0.70205105111789,Estimable,128.832021121213
ID_2019_1,118,17.3937189787814,0.479345133359952,Estimable,67.0029548193137
ID_2019_1,119,15.3865853537515,0.725876971999605,Estimable,67.9084455643842
ID_2019_1,120,18.8158716672155,0.673232142710087,Estimable,67.4653054696002
ID_2019_1,121,18.0919827384016,0.671734275598881,Estimable,124.476703991654
ID_2019_1,122,16.6329179846277,0.741408631309565,Estimable,68.1538398537108
ID_2019_1,123,17.9403994819869,0.744531655575342,Estimable,130.297770996448
ID_2019_1,124,14.6739205113114,0.626282364923693,Estimable,68.2524526539442
ID_2019_1,125,14.6460850967263,0.740870828708374,Estimable,67.9084455643856
ID_2019_1,126,15.3255065744792,0.660562456923895,Estimable,67.7165887895526
ID_2019_1,127,18.8087197362656,0.73082777223306,Estimable,67.4653054696018
ID_2019_1,128,16.4439847285414,0.656980788052527,Estimable,68.4710646219229
ID_2019_1,129,14.8293008029033,0.274376946819976,Estimable,131.301636141803
ID_2019_1,130,19.8720405448025,0.717601521809068,Estimable,126.236228254918
ID_2019_1,131,18.104145036932,0.755922657822453,Estimable,124.476703991657
ID_2019_1,132,16.3043623554949,0.462674252622541,Estimable,108.565451698101
ID_2019_1,133,15.8081414619709,0.733624913314674,Estimable,68.296034750742
ID_2019_1,134,19.3077226095967,0.293236986682856,Estimable,131.459087354895
ID_2019_1,135,15.6903741556083,0.676963718450515,Estimable,67.154208782356
ID_2019_1,136,17.1350794705345,0.65700936897418,Estimable,68.4710646219247
ID_2019_1,137,16.8888944735137,0.744292437710221,Estimable,56.5416527315322
ID_2019_1,138,15.6978307829445,0.740024484223671,Estimable,132.750974848858
ID_2019_1,139,15.7242459111571,0.200218514469344,Estimable,133.994622854112
ID_2019_1,140,18.055953456508,0.690953334371336,Estimable,117.118962366347
ID_2019_1,141,18.9747431059613,0.680096646296114,Estimable,68.2255873132994
ID_2019_1,142,16.0711204324991,0.661829461593986,Estimable,68.4710646219228
ID_2019_1,143,17.669920908381,0.674341448340748,Estimable,133.032253594847
ID_2019_1,144,19.0010839107818,0.665658873722606,Estimable,67.7165887895543
ID_2019_1,145,17.2244671419375,0.723213872983211,Estimable,68.1539469305249
ID_2019_1,146,17.730148866504,0.236234741091529,Estimable,123.871384324859
ID_2019_1,147,20.5917989400624,0.735006437162012,Estimable,132.493737781403
ID_2019_1,148,17.1213817327746,0.279935353263479,Estimable,131.994252423328
ID_2019_1,149,17.805710029932,0.686163440595486,Estimable,68.233768666096
ID_2019_1,150,20.0777893738662,0.293349712447334,Estimable,67.4653054696014
ID_2019_1,151,17.4627160015953,0.689437266237226,Estimable,67.4653054696009
ID_2019_1,152,17.0998799658521,0.306358505823853,Estimable,67.9608181184423
ID_2019_1,153,16.7125906301114,0.672716665993069,Estimable,68.0937438294461
ID_2019_1,154,17.5050249145417,0.492247853162569,Estimable,66.0503878750009
ID_2019_1,155,11.9082621582646,0.684980858975049,Estimable,130.051644597379
ID_2019_1,156,15.9653969573975,0.660368469055921,Estimable,65.8888693525073
ID_2019_1,157,16.4172973544354,0.675014233864927,Estimable,131.301636141806
ID_2019_1,158,17.7138960859065,0.272512715062988,Estimable,131.301636141805
ID_2019_1,159,19.4063061333559,0.728904942695506,Estimable,132.493737781399
ID_2019_1,160,18.9663669053794,0.229908541656302,Estimable,58.2419007868936
ID_2019_1,161,18.7991455743299,0.732897291099724,Estimable,130.051644597385
ID_2019_1,162,16.6080193661902,0.348838746651601,Estimable,67.8243103493061
ID_2019_1,163,16.2262772614793,0.305788275262982,Estimable,129.197824282279
ID_2019_1,164,16.9651418357217,0.67175225618724,Estimable,68.2337686660947
ID_2019_1,165,17.2607272646359,0.795972874977354,Estimable,117.118962366341
ID_2019_1,166,20.1839127534957,0.672846798441833,Estimable,66.4920843011092
ID_2019_1,167,17.8526454366141,0.667539907796968,Estimable,132.751394632799
ID_2019_1,168,18.7791993802331,0.690788314147951,Estimable,133.064327770959
