merged,gen,predicted.value,weight
BLUE_OR_2020_4,16,1.5375391054,10.4589812716
BLUE_OR_2020_4,17,1.9325600707,10.4589812716
BLUE_OR_2020_4,18,2.2125931324,10.4589812716
BLUE_OR_2020_4,19,1.6689321788,10.4589812716
BLUE_OR_2020_4,20,2.4201556121,10.4589812716
BLUE_OR_2020_4,21,2.3577466464,10.4589812716
BLUE_OR_2020_4,22,1.657192104,10.4589812716
BLUE_OR_2020_4,23,1.9216049537,10.4589812716
BLUE_OR_2020_4,24,1.7124116275,10.4589812716
BLUE_OR_2020_4,25,2.229724697,10.4589812716
BLUE_OR_2020_4,26,2.5087968156,10.4589812716
BLUE_OR_2020_4,27,1.9181241031,10.4589812716
BLUE_OR_2020_4,28,0.2368731178,10.4589812716
BLUE_OR_2020_4,29,0.5871218474,10.4589812716
BLUE_OR_2020_4,30,2.315332836,10.4589812716
BLUE_OR_2020_4,31,1.6351153561,10.4589812716
BLUE_OR_2020_4,32,2.3498219301,10.4589812716
BLUE_OR_2020_4,33,1.3298053761,10.4589812716
BLUE_OR_2020_4,34,3.045943558,10.4589812716
BLUE_OR_2020_4,35,2.0232796111,10.4589812716
BLUE_OR_2020_4,36,2.1665269257,10.4589812716
BLUE_OR_2020_4,37,1.3099223155,10.4589812716
BLUE_OR_2020_4,38,2.2876398173,10.4589812716
BLUE_OR_2020_4,39,0.937370577,10.4589812716
BLUE_OR_2020_4,40,2.2104006292,10.4589812716
BLUE_OR_2020_4,41,2.2079280374,10.4589812716
BLUE_OR_2020_4,42,1.1730206261,10.4589812716
BLUE_OR_2020_4,43,1.5764105423,10.4589812716
BLUE_OR_2020_4,44,3.0177298276,10.4589812716
BLUE_OR_2020_4,45,2.2628636248,10.4589812716
BLUE_OR_2020_4,46,0.6714987222,10.4589812716
BLUE_OR_2020_4,47,2.6092405047,10.4589812716
BLUE_OR_2020_4,48,2.2222551664,10.4589812716
BLUE_OR_2020_4,49,2.389429233,10.4589812716
BLUE_OR_2020_4,50,1.9929477827,10.4589812716
BLUE_OR_2020_4,51,2.5026771552,10.4589812716
BLUE_OR_2020_4,52,1.0326978331,10.4589812716
BLUE_OR_2020_4,53,2.6319877481,10.4589812716
BLUE_OR_2020_4,54,2.8244461324,10.4589812716
BLUE_OR_2020_4,55,2.1087262678,10.4589812716
BLUE_OR_2020_4,56,2.3887537058,10.4589812716
BLUE_OR_2020_4,57,1.4732759919,10.4589812716
BLUE_OR_2020_4,58,1.6785942127,10.4589812716
BLUE_OR_2020_4,59,1.6717422381,10.4589812716
BLUE_OR_2020_4,60,2.3564538593,10.4589812716
BLUE_OR_2020_4,61,2.0970139594,10.4589812716
BLUE_OR_2020_4,62,2.326287953,10.4589812716
BLUE_OR_2020_4,63,2.3676896567,10.4589812716
BLUE_OR_2020_4,64,2.2863467342,10.4589812716
BLUE_OR_2020_4,65,2.954377241,10.4589812716
BLUE_OR_2020_4,66,2.3235349769,10.4589812716
BLUE_OR_2020_4,67,2.4522324535,10.4589812716
BLUE_OR_2020_4,68,1.6945471566,10.4589812716
BLUE_OR_2020_4,69,2.4168415713,10.4589812716
BLUE_OR_2020_4,70,1.9708710348,10.4589812716
BLUE_OR_2020_4,71,2.4857115126,10.4589812716
BLUE_OR_2020_4,72,1.9249760777,10.4589812716
BLUE_OR_2020_4,73,2.0906905473,10.4589812716
BLUE_OR_2020_4,74,1.0072544009,10.4589812716
BLUE_OR_2020_4,75,0.9180465091,10.4589812716
BLUE_OR_2020_4,76,1.7743163156,10.4589812716
BLUE_OR_2020_4,77,2.2833722329,10.4589812716
BLUE_OR_2020_4,78,1.7949331706,10.4589812716
BLUE_OR_2020_4,79,1.9983422323,10.4589812716
BLUE_OR_2020_4,80,3.079305491,10.4589812716
BLUE_OR_2020_4,81,2.7729910998,10.4589812716
BLUE_OR_2020_4,82,2.386675665,10.4589812716
BLUE_OR_2020_4,83,3.0092557451,10.4589812716
BLUE_OR_2020_4,84,2.3679150297,10.4589812716
BLUE_OR_2020_4,85,1.0681460944,10.4589812716
BLUE_OR_2020_4,86,2.0303028353,10.4589812716
BLUE_OR_2020_4,87,2.2936506388,10.4589812716
BLUE_OR_2020_4,88,1.3757574164,10.4589812716
BLUE_OR_2020_4,89,2.4730128626,10.4589812716
BLUE_OR_2020_4,90,1.3744116899,10.4589812716
BLUE_OR_2020_4,91,2.8452848086,10.4589812716
BLUE_OR_2020_4,92,2.7345659693,10.4589812716
BLUE_OR_2020_4,93,2.3425754046,10.4589812716
BLUE_OR_2020_4,94,2.9012360544,10.4589812716
BLUE_OR_2020_4,95,2.5845814384,10.4589812716
BLUE_OR_2020_4,96,2.6849056334,10.4589812716
BLUE_OR_2020_4,97,1.1899291855,10.4589812716
BLUE_OR_2020_4,98,2.3033126727,10.4589812716
BLUE_OR_2020_4,99,1.6089390176,10.4589812716
BLUE_OR_2020_4,100,1.8725104183,10.4589812716
BLUE_OR_2020_4,101,2.4047640289,10.4589812716
BLUE_OR_2020_4,102,3.0778491498,10.4589812716
BLUE_OR_2020_4,103,2.7532118462,10.4589812716
BLUE_OR_2020_4,104,3.1473190993,10.4589812716
BLUE_OR_2020_4,105,3.391189725,10.4589812716
BLUE_OR_2020_4,106,2.7991065074,10.4589812716
BLUE_OR_2020_4,107,3.0430728638,10.4589812716
BLUE_OR_2020_4,108,2.9063480477,10.4589812716
BLUE_OR_2020_4,109,2.390270978,10.4589812716
BLUE_OR_2020_4,110,2.9017424038,10.4589812716
BLUE_OR_2020_4,111,2.4394796799,10.4589812716
BLUE_OR_2020_4,112,2.1857213512,10.4589812716
BLUE_OR_2020_4,113,2.696424183,10.4589812716
BLUE_OR_2020_4,114,2.3515654632,10.4589812716
BLUE_OR_2020_4,115,2.5440217757,10.4589812716
BLUE_OR_2020_4,116,1.907169282,10.4589812716
BLUE_OR_2020_4,117,2.1761892556,10.4589812716
BLUE_OR_2020_4,118,2.4056622652,10.4589812716
BLUE_OR_2020_4,119,2.1161387152,10.4589812716
BLUE_OR_2020_4,120,2.5399751246,10.4589812716
BLUE_OR_2020_4,121,2.4978461383,10.4589812716
BLUE_OR_2020_4,122,2.8915169373,10.4589812716
BLUE_OR_2020_4,123,2.7367584726,10.4589812716
BLUE_OR_2020_4,124,1.5015297794,10.4589812716
BLUE_OR_2020_4,125,1.2217794699,10.4589812716
BLUE_OR_2020_4,126,1.3507605866,10.4589812716
BLUE_OR_2020_4,127,2.4609353202,10.4589812716
BLUE_OR_2020_4,128,1.8394776654,10.4589812716
BLUE_OR_2020_4,129,2.1318115706,10.4589812716
BLUE_OR_2020_4,130,1.9339057973,10.4589812716
BLUE_OR_2020_4,131,3.0512785565,10.4589812716
BLUE_OR_2020_4,132,1.2124013721,10.4589812716
BLUE_OR_2020_4,133,1.5925368076,10.4589812716
BLUE_OR_2020_4,134,2.3359499869,10.4589812716
BLUE_OR_2020_4,135,1.8718348911,10.4589812716
BLUE_OR_2020_4,136,0.9628713884,10.4589812716
BLUE_OR_2020_4,137,1.7803830365,10.4589812716
BLUE_OR_2020_4,138,1.7510597631,10.4589812716
BLUE_OR_2020_4,139,2.2978652838,10.4589812716
BLUE_OR_2020_4,140,1.9434019092,10.4589812716
BLUE_OR_2020_4,141,2.4080777737,10.4589812716
BLUE_OR_2020_4,142,0.3935439974,10.4589812716
BLUE_OR_2020_4,143,2.490205358,10.4589812716
BLUE_OR_2020_4,144,2.852090285,10.4589812716
BLUE_OR_2020_4,145,3.0797606768,10.4589812716
BLUE_OR_2020_4,146,2.7888298772,10.4589812716
BLUE_OR_2020_4,147,3.1348621861,10.4589812716
BLUE_OR_2020_4,148,3.0454883723,10.4589812716
BLUE_OR_2020_4,149,2.4129090867,10.4589812716
BLUE_OR_2020_4,150,2.5424480122,10.4589812716
BLUE_OR_2020_4,151,2.8235455283,10.4589812716
BLUE_OR_2020_4,152,1.1399361177,10.4589812716
BLUE_OR_2020_4,153,2.7514745287,10.4589812716
BLUE_OR_2020_4,154,3.04610948,10.4589812716
BLUE_OR_2020_4,155,3.2453609799,10.4589812716
BLUE_OR_2020_4,156,3.4603412346,10.4589812716
BLUE_OR_2020_4,157,2.958530067,10.4589812716
BLUE_OR_2020_4,158,3.4419154031,10.4589812716
BLUE_OR_2020_4,159,2.9589852528,10.4589812716
BLUE_OR_2020_4,160,2.8599494051,10.4589812716
BLUE_OR_2020_4,161,2.7857979968,10.4589812716
BLUE_OR_2020_4,162,3.089251165,10.4589812716
BLUE_OR_2020_4,163,2.8735385961,10.4589812716
BLUE_OR_2020_4,164,2.6462574977,10.4589812716
BLUE_OR_2020_4,165,2.8984262911,10.4589812716
BLUE_OR_2020_4,166,3.3501263769,10.4589812716
BLUE_OR_2020_4,167,3.5121366947,10.4589812716
BLUE_OR_2020_4,168,3.0361102745,10.4589812716
BLUE_OR_2020_4,169,2.968475741,10.4589812716
BLUE_OR_2020_4,170,3.155929787,10.4589812716
BLUE_OR_2020_4,171,3.0002148189,10.4589812716
BLUE_OR_2020_4,172,3.441631763,10.4589812716
BLUE_OR_2020_4,173,3.3046259706,10.4589812716
BLUE_OR_2020_4,174,3.1423926476,10.4589812716
BLUE_OR_2020_4,175,3.1831723557,10.4589812716
BLUE_OR_2020_4,176,2.99521788,10.4589812716
BLUE_OR_2020_4,177,2.8413546918,10.4589812716
BLUE_OR_2020_4,178,3.0365045293,10.4589812716
BLUE_OR_2020_4,179,3.1379558855,10.4589812716
BLUE_OR_2020_4,180,3.0088070709,10.4589812716
BLUE_OR_2020_4,181,2.9181446138,10.4589812716
BLUE_OR_2020_4,182,2.7276004202,10.4589812716
BLUE_OR_2020_4,183,2.7713049459,10.4589812716
BLUE_OR_2020_4,184,2.5312687062,10.4589812716
BLUE_OR_2020_4,185,2.7670903009,10.4589812716
BLUE_OR_2020_4,186,2.434648663,10.4589812716
BLUE_OR_2020_4,187,3.0925675737,10.4589812716
BLUE_OR_2020_4,188,2.6004202158,10.4589812716
BLUE_OR_2020_4,189,2.8655097766,10.4589812716
BLUE_OR_2020_4,190,3.0338660156,10.4589812716
BLUE_OR_2020_4,191,3.0923422007,10.4589812716
BLUE_OR_2020_4,192,2.6401381334,10.4589812716
BLUE_OR_2020_4,193,3.4060773268,10.4589812716
BLUE_OR_2020_4,194,3.3081068212,10.4589812716
BLUE_OR_2020_4,195,2.8316926579,10.4589812716
BLUE_OR_2020_4,196,3.1680073294,10.4589812716
BLUE_OR_2020_4,197,3.0512785565,10.4589812716
BLUE_OR_2020_4,198,3.2817595292,10.4589812716
BLUE_OR_2020_4,201,2.2735058603,115.0487939872
BLUE_OR_2020_4,202,2.8256569401,115.0487939872
BLUE_WA_2018_1,1,4.2741733636,19.702515647
BLUE_WA_2018_1,2,4.2583092767,19.7024809467
BLUE_WA_2018_1,3,5.2664745386,19.702515577
BLUE_WA_2018_1,4,4.9930936557,19.702524897
BLUE_WA_2018_1,5,5.5580220077,19.7025245867
BLUE_WA_2018_1,6,4.6923124558,17.9712300123
BLUE_WA_2018_1,7,4.0090952668,19.702524897
BLUE_WA_2018_1,8,3.1824766756,19.7025271321
BLUE_WA_2018_1,9,3.2401183319,19.7024809467
BLUE_WA_2018_1,10,6.0196110494,19.7025271941
BLUE_WA_2018_1,11,4.0504992411,19.7025271321
BLUE_WA_2018_1,12,3.8174331464,19.7025246705
BLUE_WA_2018_1,13,4.8000278958,17.8534846881
BLUE_WA_2018_1,14,4.9033435999,19.7025241371
BLUE_WA_2018_1,15,4.3334133634,19.702515647
BLUE_WA_2018_1,16,3.8904707738,19.702524897
BLUE_WA_2018_1,17,4.3194102956,19.7025241371
BLUE_WA_2018_1,18,3.2657284223,18.0090744327
BLUE_WA_2018_1,19,3.7437746696,17.796335871
BLUE_WA_2018_1,20,4.0767048829,17.9740604325
BLUE_WA_2018_1,21,3.4378567526,19.702515647
BLUE_WA_2018_1,22,3.2847017288,13.1091955705
BLUE_WA_2018_1,23,5.1761263971,19.7025241371
BLUE_WA_2018_1,24,4.7894334348,17.8617693778
BLUE_WA_2018_1,25,4.0613291369,19.7025245867
BLUE_WA_2018_1,26,3.7080639844,18.0004353073
BLUE_WA_2018_1,27,4.8985853758,19.7025271321
BLUE_WA_2018_1,28,2.1033853584,19.7025271941
BLUE_WA_2018_1,29,3.6621463114,10.7293466584
BLUE_WA_2018_1,30,3.846173654,10.7293505232
BLUE_WA_2018_1,31,3.1577375223,18.0029485915
BLUE_WA_2018_1,32,5.0553918814,19.7024809171
BLUE_WA_2018_1,33,4.0782320557,18.0004353073
BLUE_WA_2018_1,34,4.4179627716,19.702515577
BLUE_WA_2018_1,35,2.9559485922,17.8617693778
BLUE_WA_2018_1,36,4.0359798622,18.0004353073
BLUE_WA_2018_1,37,3.1631002776,17.8534846881
BLUE_WA_2018_1,38,3.3871477026,18.0025511377
BLUE_WA_2018_1,39,3.6566598165,19.7024809467
BLUE_WA_2018_1,40,4.0669160839,17.9734036116
BLUE_WA_2018_1,41,5.2030351876,18.001942714
BLUE_WA_2018_1,42,2.9545958477,18.0034976712
BLUE_WA_2018_1,43,3.8857796544,17.8617693778
BLUE_WA_2018_1,44,4.4847515469,19.7025271941
BLUE_WA_2018_1,45,4.1377933612,19.7025271321
BLUE_WA_2018_1,46,3.7823376779,19.7025245867
BLUE_WA_2018_1,47,4.2304535629,19.7025271941
BLUE_WA_2018_1,48,2.8203286139,18.0034976712
BLUE_WA_2018_1,49,5.4399250825,17.9718494267
BLUE_WA_2018_1,50,4.2937622801,19.7025246705
BLUE_WA_2018_1,51,3.698022773,19.7025271321
BLUE_WA_2018_1,52,4.9836986168,17.9712300123
BLUE_WA_2018_1,53,3.6317033208,19.7025263821
BLUE_WA_2018_1,54,4.060343559,19.7025271321
BLUE_WA_2018_1,55,3.4749689266,19.702524897
BLUE_WA_2018_1,56,NA,NA
BLUE_WA_2018_1,57,4.7111688984,19.702515647
BLUE_WA_2018_1,58,4.2390619276,19.7025271941
BLUE_WA_2018_1,59,4.2596702649,17.8618962924
BLUE_WA_2018_1,60,4.4874597837,19.7024809467
BLUE_WA_2018_1,61,5.0665068259,17.999509901
BLUE_WA_2018_1,62,4.9009851808,19.7024809467
BLUE_WA_2018_1,63,4.2790715927,18.0029485915
BLUE_WA_2018_1,64,4.1918306393,19.7025271321
BLUE_WA_2018_1,65,4.1188606971,10.7293505232
BLUE_WA_2018_1,66,2.9794039349,19.7025246705
BLUE_WA_2018_1,67,4.3146625626,19.7025241371
BLUE_WA_2018_1,68,4.1250490018,19.7025263821
BLUE_WA_2018_1,69,4.0920462109,19.7024809171
BLUE_WA_2018_1,70,4.953180175,18.0090744327
BLUE_WA_2018_1,71,3.9592113993,18.001942714
BLUE_WA_2018_1,72,3.2336017079,19.7025271321
BLUE_WA_2018_1,73,5.3945394302,19.7025263821
BLUE_WA_2018_1,74,3.5934276328,18.0090744327
BLUE_WA_2018_1,75,4.6164769488,19.7025271941
BLUE_WA_2018_1,76,4.2907176,19.702515577
BLUE_WA_2018_1,77,3.1267029001,19.7024809171
BLUE_WA_2018_1,78,4.2412198357,19.702515577
BLUE_WA_2018_1,79,4.4642344798,19.7025245867
BLUE_WA_2018_1,80,4.8831950908,19.7025245867
BLUE_WA_2018_1,81,4.6179019637,19.7024809467
BLUE_WA_2018_1,82,4.6792825658,19.702515577
BLUE_WA_2018_1,83,3.5050086548,19.7024809467
BLUE_WA_2018_1,84,4.2475498843,19.7024809171
BLUE_WA_2018_1,85,4.6323389419,19.702515647
BLUE_WA_2018_1,86,4.2167211976,17.9740604325
BLUE_WA_2018_1,87,5.9376549924,17.7962284069
BLUE_WA_2018_1,88,3.4333501739,19.702515647
BLUE_WA_2018_1,89,4.1149347627,19.7025263821
BLUE_WA_2018_1,90,4.2915912304,17.9712300123
BLUE_WA_2018_1,91,3.4505737976,17.9734036116
BLUE_WA_2018_1,92,4.4025843181,17.9718494267
BLUE_WA_2018_1,93,4.3315878728,18.0090892697
BLUE_WA_2018_1,94,4.4167281959,14.8178368091
BLUE_WA_2018_1,95,3.6877547977,18.001942714
BLUE_WA_2018_1,96,4.39493656,17.9718494267
BLUE_WA_2018_1,97,4.6253286773,18.0029485915
BLUE_WA_2018_1,98,4.8316840337,18.0090892697
BLUE_WA_2018_1,99,NA,NA
BLUE_WA_2018_1,100,2.7752851105,17.999509901
BLUE_WA_2018_1,101,4.5573214809,19.702515647
BLUE_WA_2018_1,102,4.3597934745,19.702524897
BLUE_WA_2018_1,103,5.1798141876,17.9989732812
BLUE_WA_2018_1,104,5.2431796726,19.702515577
BLUE_WA_2018_1,105,4.8806378133,17.8618962924
BLUE_WA_2018_1,106,5.2179983746,17.7962284069
BLUE_WA_2018_1,107,4.4411781914,19.702515577
BLUE_WA_2018_1,108,4.6137842002,19.7025241371
BLUE_WA_2018_1,109,5.2727260982,19.7024809467
BLUE_WA_2018_1,110,4.4350170121,18.0029485915
BLUE_WA_2018_1,111,4.0940686686,19.7025246705
BLUE_WA_2018_1,112,4.0192123764,18.0090892697
BLUE_WA_2018_1,113,4.3351768292,19.7025245867
BLUE_WA_2018_1,114,3.0519755274,19.7025246705
BLUE_WA_2018_1,115,4.6276938927,18.0008444199
BLUE_WA_2018_1,116,3.4122408457,17.8534846881
BLUE_WA_2018_1,117,5.6141070273,19.7025245867
BLUE_WA_2018_1,118,4.4736611719,19.7025245867
BLUE_WA_2018_1,119,3.5557163456,19.7025246705
BLUE_WA_2018_1,120,4.9068286592,17.999509901
BLUE_WA_2018_1,121,3.2762011241,19.7024809171
BLUE_WA_2018_1,122,4.8400402864,19.702524897
BLUE_WA_2018_1,123,3.2730513019,10.7293466584
BLUE_WA_2018_1,124,3.1839558962,17.9989732812
BLUE_WA_2018_1,125,4.6235651274,19.7024809171
BLUE_WA_2018_1,126,3.6795645875,19.7024809171
BLUE_WA_2018_1,127,4.4795101067,12.9916464176
BLUE_WA_2018_1,128,4.5594032433,17.9989732812
BLUE_WA_2018_1,129,3.9511053804,18.0090744327
BLUE_WA_2018_1,130,NA,NA
BLUE_WA_2018_1,131,4.8075062751,19.7025263821
BLUE_WA_2018_1,132,6.1261772619,19.702524897
BLUE_WA_2018_1,133,3.2445262187,19.7024809171
BLUE_WA_2018_1,134,5.5945064798,17.8536019538
BLUE_WA_2018_1,135,5.0558990806,19.7025271321
BLUE_WA_2018_1,136,4.2879269358,18.0008444199
BLUE_WA_2018_1,137,4.1892068842,19.7025271941
BLUE_WA_2018_1,138,4.0924524992,19.7025241371
BLUE_WA_2018_1,139,4.5652745617,19.7024809171
BLUE_WA_2018_1,140,4.7751517963,17.9712300123
BLUE_WA_2018_1,141,4.4887460479,19.7025271941
BLUE_WA_2018_1,142,4.1244331081,19.702515647
BLUE_WA_2018_1,143,4.6596205548,18.0025511377
BLUE_WA_2018_1,144,3.2032693176,10.7293505232
BLUE_WA_2018_1,145,4.2661505793,19.7025246705
BLUE_WA_2018_1,146,4.9153604103,17.8617693778
BLUE_WA_2018_1,147,4.9703889225,19.7024809467
BLUE_WA_2018_1,148,4.0000865298,19.702515647
BLUE_WA_2018_1,149,4.1803507323,18.0008444199
BLUE_WA_2018_1,150,4.3911223985,18.0025511377
BLUE_WA_2018_1,151,4.7637794192,17.796335871
BLUE_WA_2018_1,152,4.0301023962,17.8536019538
BLUE_WA_2018_1,153,3.7421687998,17.8618962924
BLUE_WA_2018_1,154,3.4836697004,19.7025245867
BLUE_WA_2018_1,155,3.7775987513,19.702524897
BLUE_WA_2018_1,156,4.6546947882,19.702515577
BLUE_WA_2018_1,157,4.4191319838,19.7024809467
BLUE_WA_2018_1,158,3.8472664513,19.702515577
BLUE_WA_2018_1,159,3.1800299428,19.7024809171
BLUE_WA_2018_1,160,4.7391406923,19.7024809467
BLUE_WA_2018_1,161,5.1019682276,17.7962284069
BLUE_WA_2018_1,162,4.1282699419,10.7293466584
BLUE_WA_2018_1,163,4.5881416209,19.7025271321
BLUE_WA_2018_1,164,4.6183623019,17.8534846881
BLUE_WA_2018_1,165,4.7112719695,19.7025263821
BLUE_WA_2018_1,166,4.4088692924,19.702515647
BLUE_WA_2018_1,167,4.4033617975,17.8536019538
BLUE_WA_2018_1,168,5.0272180495,19.7024809467
BLUE_WA_2018_1,169,3.7392376017,19.7025271941
BLUE_WA_2018_1,170,5.4711013964,18.0090892697
BLUE_WA_2018_1,171,4.576680992,18.001942714
BLUE_WA_2018_1,172,5.468443763,19.7025241371
BLUE_WA_2018_1,173,5.3037415147,19.702524897
BLUE_WA_2018_1,174,6.0295736848,17.9989732812
BLUE_WA_2018_1,175,4.6505921364,17.9740604325
BLUE_WA_2018_1,176,5.7257575276,19.7025245867
BLUE_WA_2018_1,177,4.2812854071,17.9734036116
BLUE_WA_2018_1,178,5.3857421694,19.702515647
BLUE_WA_2018_1,179,5.7385999748,17.999509901
BLUE_WA_2018_1,180,3.4478504927,19.7025271941
BLUE_WA_2018_1,181,4.4751372777,19.7025241371
BLUE_WA_2018_1,182,4.8247557839,18.0004353073
BLUE_WA_2018_1,183,4.8028142345,19.7025245867
BLUE_WA_2018_1,184,4.8189568967,19.702524897
BLUE_WA_2018_1,185,4.4010364047,19.7025246705
BLUE_WA_2018_1,186,3.3738872596,19.7025246705
BLUE_WA_2018_1,187,3.6606348533,17.9740604325
BLUE_WA_2018_1,188,4.5507842858,12.9917184581
BLUE_WA_2018_1,189,4.7341324596,19.7025246705
BLUE_WA_2018_1,190,4.6861130974,19.7025263821
BLUE_WA_2018_1,191,4.295038265,19.7024809171
BLUE_WA_2018_1,192,4.5125761203,19.7025271321
BLUE_WA_2018_1,193,4.7030936202,19.7025271941
BLUE_WA_2018_1,194,3.7113760418,18.0034976712
BLUE_WA_2018_1,195,4.6775069985,19.702515577
BLUE_WA_2018_1,196,4.5046407558,19.7025263821
BLUE_WA_2018_1,197,3.941241025,19.7025246705
BLUE_WA_2018_1,198,4.6267742827,17.9718494267
BLUE_WA_2018_1,201,4.678966914,195.5214626781
BLUE_WA_2018_1,202,3.5462471723,209.7057639997
BLUE_WA_2018_2,1,4.37047566,77.295194885
BLUE_WA_2018_2,2,3.2291318144,61.2087827459
BLUE_WA_2018_2,3,5.5445830106,61.2087827459
BLUE_WA_2018_2,4,4.8968004239,61.2087827459
BLUE_WA_2018_2,5,4.1057528592,77.295194885
BLUE_WA_2018_2,6,4.339676622,61.2086393797
BLUE_WA_2018_2,7,3.5526592753,61.2087827459
BLUE_WA_2018_2,8,3.8326284511,61.2087827459
BLUE_WA_2018_2,9,2.5050184525,61.2087827459
BLUE_WA_2018_2,10,5.3101011437,61.2087827459
BLUE_WA_2018_2,11,3.8720637068,77.295194885
BLUE_WA_2018_2,12,2.4081357048,77.295194885
BLUE_WA_2018_2,13,3.8282943282,77.2951608342
BLUE_WA_2018_2,14,3.9558237547,77.295194885
BLUE_WA_2018_2,15,3.1786846188,77.295194885
BLUE_WA_2018_2,16,3.264467338,77.295194885
BLUE_WA_2018_2,17,3.4999110332,77.295194885
BLUE_WA_2018_2,18,2.6529548605,61.2086393797
BLUE_WA_2018_2,19,3.5722149905,77.2951608344
BLUE_WA_2018_2,20,2.741292263,77.2951608344
BLUE_WA_2018_2,21,2.6647256911,77.295194885
BLUE_WA_2018_2,22,3.6992211417,45.9174291018
BLUE_WA_2018_2,23,4.7078185532,61.2087827459
BLUE_WA_2018_2,24,4.4150552652,61.2086393787
BLUE_WA_2018_2,25,3.3687869172,61.2087827459
BLUE_WA_2018_2,26,4.3909407972,61.2086393797
BLUE_WA_2018_2,27,5.2145379696,61.2087827459
BLUE_WA_2018_2,28,1.792361181,77.295194885
BLUE_WA_2018_2,29,3.3672043687,39.6831085078
BLUE_WA_2018_2,30,3.718921356,39.6831085078
BLUE_WA_2018_2,31,2.9305842294,77.2951608344
BLUE_WA_2018_2,32,4.7181251166,61.2087827459
BLUE_WA_2018_2,33,3.1979820464,77.2951608344
BLUE_WA_2018_2,34,4.2899761453,77.295194885
BLUE_WA_2018_2,35,4.3641100199,61.2086393787
BLUE_WA_2018_2,36,3.9636258254,61.2086393797
BLUE_WA_2018_2,37,3.6870882915,61.2086393787
BLUE_WA_2018_2,38,4.2712707377,61.2086393797
BLUE_WA_2018_2,39,2.8851770296,61.2087827459
BLUE_WA_2018_2,40,4.0367844239,77.2951608344
BLUE_WA_2018_2,41,2.4388450151,77.2951608344
BLUE_WA_2018_2,42,3.1761097709,77.2951608344
BLUE_WA_2018_2,43,4.1377141564,77.2951608342
BLUE_WA_2018_2,44,4.3866617443,61.2087827459
BLUE_WA_2018_2,45,3.5026856762,77.295194885
BLUE_WA_2018_2,46,2.6362041632,77.295194885
BLUE_WA_2018_2,47,4.2057208618,77.295194885
BLUE_WA_2018_2,48,2.4668238611,77.2951608344
BLUE_WA_2018_2,49,3.6361832413,61.2086393797
BLUE_WA_2018_2,50,3.6802500576,77.295194885
BLUE_WA_2018_2,51,3.2333526719,77.295194885
BLUE_WA_2018_2,52,3.3767975731,77.2951608344
BLUE_WA_2018_2,53,4.1632145602,61.2087827459
BLUE_WA_2018_2,54,3.2715795271,61.2087827459
BLUE_WA_2018_2,55,3.8620091237,61.2087827459
BLUE_WA_2018_2,56,NA,NA
BLUE_WA_2018_2,57,3.2172171761,61.2087827459
BLUE_WA_2018_2,58,2.5145151278,61.2087827459
BLUE_WA_2018_2,59,4.3902970278,61.2086393787
BLUE_WA_2018_2,60,4.9108440499,61.2087827459
BLUE_WA_2018_2,61,3.3446228021,77.2951608344
BLUE_WA_2018_2,62,3.5931253329,77.295194885
BLUE_WA_2018_2,63,3.5708257544,77.2951608344
BLUE_WA_2018_2,64,3.6728873158,77.295194885
BLUE_WA_2018_2,65,3.4546482038,39.6831085078
BLUE_WA_2018_2,66,4.0009013074,61.2087827459
BLUE_WA_2018_2,67,3.5919970054,77.295194885
BLUE_WA_2018_2,68,3.6539445616,77.295194885
BLUE_WA_2018_2,69,4.436008279,77.295194885
BLUE_WA_2018_2,70,3.7580620837,61.2086393797
BLUE_WA_2018_2,71,3.593440679,61.2086393797
BLUE_WA_2018_2,72,5.0774204359,61.2087827459
BLUE_WA_2018_2,73,4.7894254468,61.2087827459
BLUE_WA_2018_2,74,3.4893841946,77.2951608344
BLUE_WA_2018_2,75,4.2946395949,61.2087827459
BLUE_WA_2018_2,76,4.31044727,77.295194885
BLUE_WA_2018_2,77,4.2968601132,61.2087827459
BLUE_WA_2018_2,78,4.1903301067,77.295194885
BLUE_WA_2018_2,79,2.5302035166,61.2087827459
BLUE_WA_2018_2,80,3.9932868756,77.295194885
BLUE_WA_2018_2,81,2.1733103791,61.2087827459
BLUE_WA_2018_2,82,3.9537688475,61.2087827459
BLUE_WA_2018_2,83,3.1926063581,77.295194885
BLUE_WA_2018_2,84,3.8445487057,61.2087827459
BLUE_WA_2018_2,85,4.0005874097,61.2087827459
BLUE_WA_2018_2,86,3.7257080704,61.2086393797
BLUE_WA_2018_2,87,3.026030821,77.2951608344
BLUE_WA_2018_2,88,3.5153840947,77.295194885
BLUE_WA_2018_2,89,3.652771907,73.2764789627
BLUE_WA_2018_2,90,3.7085033993,77.2951608344
BLUE_WA_2018_2,91,5.2760501149,61.2086393797
BLUE_WA_2018_2,92,4.3759817529,77.2951608344
BLUE_WA_2018_2,93,4.0026304251,77.2951608344
BLUE_WA_2018_2,94,4.5869593353,45.9175725194
BLUE_WA_2018_2,95,3.2908657667,77.2951608344
BLUE_WA_2018_2,96,3.5565121368,61.2086393797
BLUE_WA_2018_2,97,4.9322956218,61.2086393797
BLUE_WA_2018_2,98,4.2803496131,61.2086393797
BLUE_WA_2018_2,99,4.1351622686,61.2087827459
BLUE_WA_2018_2,100,2.608784557,61.2086393797
BLUE_WA_2018_2,101,3.3314079431,61.2087827459
BLUE_WA_2018_2,102,4.6761969241,77.295194885
