"trial","gen","predicted.value","std.error","status"
"ID_2019_1","94",27.8805343740077,0.652508603089238,"Estimable"
"ID_2019_1","95",28.1611370561222,0.742885392409702,"Estimable"
"ID_2019_1","96",30.1597847948543,0.652476763423334,"Estimable"
"ID_2019_1","97",31.1106572460858,0.654513662861971,"Estimable"
"ID_2019_1","98",30.9421123995319,0.652475810930942,"Estimable"
"ID_2019_1","99",28.2247111747732,0.652508613483695,"Estimable"
"ID_2019_1","100",27.9284528464385,0.652483605284357,"Estimable"
"ID_2019_1","101",31.251294286418,0.652475798853005,"Estimable"
"ID_2019_1","102",25.8092528062204,0.659105464794288,"Estimable"
"ID_2019_1","103",24.9316221554518,0.816106740960895,"Estimable"
"ID_2019_1","104",28.1785523739609,0.652485932270681,"Estimable"
"ID_2019_1","105",29.1077339520892,3.07540030476458,"Estimable"
"ID_2019_1","106",33.9156469229121,0.652493164492516,"Estimable"
"ID_2019_1","107",23.0637743752792,0.652510796174094,"Estimable"
"ID_2019_1","108",30.3240554720187,0.652479546129231,"Estimable"
"ID_2019_1","109",26.6376184223299,0.65900678755595,"Estimable"
"ID_2019_1","110",29.5516872081646,0.652486063973263,"Estimable"
"ID_2019_1","111",33.8238487130827,0.652497083386657,"Estimable"
"ID_2019_1","112",27.4124224688449,0.664807644365091,"Estimable"
"ID_2019_1","113",23.8333075169016,0.652510699117196,"Estimable"
"ID_2019_1","114",29.9762865336925,0.652476259171728,"Estimable"
"ID_2019_1","115",32.7964431885225,0.652493061166679,"Estimable"
"ID_2019_1","116",31.8943570551468,0.658942734127177,"Estimable"
"ID_2019_1","117",31.8227048257471,0.665267430722718,"Estimable"
"ID_2019_1","118",34.2000654565195,0.658886787022674,"Estimable"
"ID_2019_1","119",28.7653515449539,0.652479742560143,"Estimable"
"ID_2019_1","120",28.4978267586745,0.652480561945161,"Estimable"
"ID_2019_1","121",29.5216025890368,0.652493050577781,"Estimable"
"ID_2019_1","122",29.5054015031352,0.652802004069342,"Estimable"
"ID_2019_1","123",28.6841094462429,0.659429650911294,"Estimable"
"ID_2019_1","124",26.251563439352,0.658942895019801,"Estimable"
"ID_2019_1","125",28.0249748435544,0.652479631580586,"Estimable"
"ID_2019_1","126",27.9457535871751,0.652482594781745,"Estimable"
"ID_2019_1","127",27.7127699887687,0.652479668878675,"Estimable"
"ID_2019_1","128",31.8989782033906,0.65247570514612,"Estimable"
"ID_2019_1","129",31.0871563130383,0.652498099480162,"Estimable"
"ID_2019_1","130",26.2549607390245,0.655911132501368,"Estimable"
"ID_2019_1","131",30.5977309178121,0.652493044945692,"Estimable"
"ID_2019_1","132",27.9672340615961,0.81610671801034,"Estimable"
"ID_2019_1","133",25.5393736082288,0.65270476869866,"Estimable"
"ID_2019_1","134",26.743855427786,0.653937563074079,"Estimable"
"ID_2019_1","135",31.1883315373741,0.665267437473001,"Estimable"
"ID_2019_1","136",26.5319501501877,0.652476698543052,"Estimable"
"ID_2019_1","137",27.9791491524236,0.817005875075986,"Estimable"
"ID_2019_1","138",28.439719055874,0.652803112898747,"Estimable"
"ID_2019_1","139",30.1085296131368,0.652475809480316,"Estimable"
"ID_2019_1","140",28.3595983055446,0.65251079787863,"Estimable"
"ID_2019_1","141",29.8418788457028,0.658861649077467,"Estimable"
"ID_2019_1","142",25.4670702105023,0.652477087272394,"Estimable"
"ID_2019_1","143",29.5237915905616,0.658861835996278,"Estimable"
"ID_2019_1","144",27.2359663696369,0.652482835500687,"Estimable"
"ID_2019_1","145",29.9633301789613,0.652476648072401,"Estimable"
"ID_2019_1","146",33.3854935108457,0.652508492468963,"Estimable"
"ID_2019_1","147",30.9564711168787,0.659006787600988,"Estimable"
"ID_2019_1","148",30.3018128818379,0.66200778744707,"Estimable"
"ID_2019_1","149",28.3792764824735,0.659105592087902,"Estimable"
"ID_2019_1","150",27.7179040599157,0.652479560071577,"Estimable"
"ID_2019_1","151",30.4688987352989,0.652479558907993,"Estimable"
"ID_2019_1","152",27.1389404582028,0.662007923156362,"Estimable"
"ID_2019_1","153",29.5980849638736,0.664807762294469,"Estimable"
"ID_2019_1","154",25.0394281809971,0.65248604309333,"Estimable"
"ID_2019_1","155",28.4399309105237,0.652479656895598,"Estimable"
"ID_2019_1","156",30.8340715635826,0.65250860197612,"Estimable"
"ID_2019_1","157",30.8887348247405,0.652497084645311,"Estimable"
"ID_2019_1","158",29.6614372296595,0.652497198269637,"Estimable"
"ID_2019_1","159",32.148777441679,0.659006786695283,"Estimable"
"ID_2019_1","160",24.4457738144468,0.743525048222912,"Estimable"
"ID_2019_1","161",30.3022023706866,0.652479558820283,"Estimable"
"ID_2019_1","162",33.929106901121,0.653937677546355,"Estimable"
"ID_2019_1","163",28.5814842319679,0.652476258189965,"Estimable"
"ID_2019_1","164",26.1004240318207,0.65910557995582,"Estimable"
"ID_2019_1","165",22.7688215190986,0.652510688101578,"Estimable"
"ID_2019_1","166",21.7505523720921,0.655909998879678,"Estimable"
"ID_2019_1","167",26.847390680019,0.652476846357909,"Estimable"
"ID_2019_1","168",27.8939903228102,0.659105533952151,"Estimable"
"ID_2019_1","169",26.6863609784433,0.6524970833285,"Estimable"
"ID_2019_1","170",24.3424904380278,0.665983988236767,"Estimable"
"ID_2019_1","171",28.696683670263,0.652476336108582,"Estimable"
"ID_2019_1","172",30.0010642472511,0.652497085642134,"Estimable"
"ID_2019_1","173",33.0586050062846,0.652508490970856,"Estimable"
"ID_2019_1","174",27.6620934011952,0.652482501940571,"Estimable"
"ID_2019_1","175",28.7424012816585,0.658886786973974,"Estimable"
"ID_2019_1","176",28.4621459731623,0.652476258411831,"Estimable"
"ID_2019_1","177",34.0581560172374,0.662602642773615,"Estimable"
"ID_2019_1","178",29.1959458531173,0.652486049243522,"Estimable"
"ID_2019_1","179",26.2151379742806,0.652482607859114,"Estimable"
"ID_2019_1","180",34.8742137840427,0.6626025267667,"Estimable"
"ID_2019_1","181",34.8547515123024,0.652493155895203,"Estimable"
"ID_2019_1","182",24.9765630135855,0.652510700988054,"Estimable"
"ID_2019_1","183",27.4153050976704,0.65280211512263,"Estimable"
"ID_2019_1","184",27.558145885111,0.665983976439369,"Estimable"
"ID_2019_1","185",28.1413104609207,0.665267548312376,"Estimable"
"ID_2019_1","186",30.2067364167313,0.659006901040238,"Estimable"
"ID_2019_1","187",26.8845721474389,0.65249719831754,"Estimable"
"ID_2019_1","188",31.68189643686,0.652476767865281,"Estimable"
"ID_2019_1","189",31.4215811302057,0.660046453904644,"Estimable"
"ID_2019_1","190",24.1932157458175,0.666463493590462,"Estimable"
"ID_2019_1","191",27.1550529628263,0.652802003900921,"Estimable"
"ID_2019_1","192",27.5894688904791,0.666463611963467,"Estimable"
"ID_2019_1","193",31.8773713574106,0.652479754501909,"Estimable"
"ID_2019_1","194",28.5281593618087,0.652476302344918,"Estimable"
"ID_2019_1","195",29.1550369673978,0.652479546021793,"Estimable"
"ID_2019_1","196",33.1577322992427,0.652479743344372,"Estimable"
"ID_2019_1","197",31.8303360328277,0.660046456625855,"Estimable"
"ID_2019_1","198",27.5365238108559,0.65251069014213,"Estimable"
"OR_2018_1","1",21.8466989648017,0.195687045744766,"Estimable"
"OR_2018_1","2",25.021067410483,0.221472604298663,"Estimable"
"OR_2018_1","3",27.0663930656539,0.195686288526657,"Estimable"
"OR_2018_1","4",28.6804559198048,0.197132766830692,"Estimable"
"OR_2018_1","5",21.8107937911003,0.195687045737374,"Estimable"
"OR_2018_1","6",30.8016849099563,0.195691838745335,"Estimable"
"OR_2018_1","7",24.9334159890259,0.195691836741375,"Estimable"
"OR_2018_1","8",20.666175077154,0.195685032273383,"Estimable"
"OR_2018_1","9",19.5035280055385,0.195687101877783,"Estimable"
"OR_2018_1","10",19.3882151832253,0.195691268211552,"Estimable"
"OR_2018_1","11",21.3184462734653,0.221472226975561,"Estimable"
"OR_2018_1","12",21.7224734892095,0.19568734595137,"Estimable"
"OR_2018_1","13",26.6033991668484,0.195687343583342,"Estimable"
"OR_2018_1","14",20.7562849609313,0.195687045742038,"Estimable"
"OR_2018_1","15",28.778639428687,0.195687342820712,"Estimable"
"OR_2018_1","16",20.5863851338845,0.195684966639216,"Estimable"
"OR_2018_1","17",24.6149027336323,0.19569205471854,"Estimable"
"OR_2018_1","18",25.7455496087337,0.210785753779529,"Estimable"
"OR_2018_1","19",24.6272164187975,0.195687319073392,"Estimable"
"OR_2018_1","20",23.823059373016,0.19602645728081,"Estimable"
"OR_2018_1","21",25.6567587214921,0.195684966655127,"Estimable"
"OR_2018_1","22",16.6673013299779,0.195692054918762,"Estimable"
"OR_2018_1","23",24.7559629759491,0.195684996796518,"Estimable"
"OR_2018_1","24",21.4661321876288,0.195686294143072,"Estimable"
"OR_2018_1","25",22.3184615156359,0.195685262804847,"Estimable"
"OR_2018_1","26",19.8578963270268,0.19568707881918,"Estimable"
"OR_2018_1","27",22.5506624250514,0.19568503226448,"Estimable"
"OR_2018_1","28",16.6881876904832,0.220513170901199,"Estimable"
"OR_2018_1","29",14.3990683249352,0.195692057518472,"Estimable"
"OR_2018_1","30",20.7779188237272,0.19568526971492,"Estimable"
"OR_2018_1","31",18.9806306262695,0.195686265444385,"Estimable"
"OR_2018_1","32",27.0652615386935,0.22198017434154,"Estimable"
"OR_2018_1","33",22.6484404918408,0.195685007071778,"Estimable"
"OR_2018_1","34",22.2082419647022,0.256674958429621,"Estimable"
"OR_2018_1","35",20.7515743797219,0.256271932947779,"Estimable"
"OR_2018_1","36",20.8154340483899,0.195687343563477,"Estimable"
"OR_2018_1","37",21.2927884000913,0.19568903253309,"Estimable"
"OR_2018_1","38",21.5519824059551,0.220513218768663,"Estimable"
"OR_2018_1","39",23.2897808279568,0.195692085558133,"Estimable"
"OR_2018_1","40",20.4641184060348,0.195684967980866,"Estimable"
"OR_2018_1","41",22.909346079683,0.195692060820203,"Estimable"
"OR_2018_1","42",19.8065058452263,0.195687083909804,"Estimable"
"OR_2018_1","43",23.5721088362755,0.19568704677638,"Estimable"
"OR_2018_1","44",20.8661580684742,0.195687372600789,"Estimable"
"OR_2018_1","45",24.0644559943136,0.195691842522949,"Estimable"
"OR_2018_1","46",20.5313005157671,0.195691274000227,"Estimable"
"OR_2018_1","47",23.9344240349262,0.202494137494307,"Estimable"
"OR_2018_1","48",21.1120921081194,0.195691276261449,"Estimable"
"OR_2018_1","49",22.3272478270956,0.195687374404943,"Estimable"
"OR_2018_1","50",23.5573561456167,0.195692019033572,"Estimable"
"OR_2018_1","51",21.5220734384767,0.198929748468149,"Estimable"
"OR_2018_1","52",22.1161343372174,0.204776577980413,"Estimable"
"OR_2018_1","53",19.5163675620178,0.195687075868904,"Estimable"
"OR_2018_1","54",31.3167174792487,0.195689035414025,"Estimable"
"OR_2018_1","55",22.841122653939,0.195691268208992,"Estimable"
"OR_2018_1","56",30.8519441200594,0.195687641956456,"Estimable"
"OR_2018_1","57",26.6821672727768,0.195687340179744,"Estimable"
"OR_2018_1","58",23.9443995368415,0.196103740630627,"Estimable"
"OR_2018_1","59",22.5913476081164,0.195685001131546,"Estimable"
"OR_2018_1","60",27.5197194063812,0.195686554558422,"Estimable"
"OR_2018_1","61",27.6068998535754,0.202414596441985,"Estimable"
"OR_2018_1","62",22.665840889412,0.195692030014234,"Estimable"
"OR_2018_1","63",19.7540251014079,0.195687344585425,"Estimable"
"OR_2018_1","64",21.7363334170881,0.195684966865008,"Estimable"
"OR_2018_1","65",23.1278749985538,0.195685012179272,"Estimable"
"OR_2018_1","66",28.4606485426237,0.196103705313336,"Estimable"
"OR_2018_1","67",28.2355613608002,0.195687342956512,"Estimable"
"OR_2018_1","68",22.7018832496927,0.195684966650267,"Estimable"
"OR_2018_1","69",26.5501095118745,0.195732902290334,"Estimable"
"OR_2018_1","70",25.0158642534888,0.195686568699433,"Estimable"
"OR_2018_1","71",22.051326257346,0.195692088416798,"Estimable"
"OR_2018_1","72",18.9683519239897,0.195687375674461,"Estimable"
"OR_2018_1","73",28.1878749794578,0.204776610979539,"Estimable"
"OR_2018_1","74",21.1948977852329,0.195691277047461,"Estimable"
"OR_2018_1","75",20.157811897787,0.202875322365595,"Estimable"
"OR_2018_1","76",27.5895619517555,0.195686258401068,"Estimable"
"OR_2018_1","77",21.9736545167274,0.195689031812661,"Estimable"
"OR_2018_1","78",20.7907632088968,0.195684966629091,"Estimable"
"OR_2018_1","79",18.9222384368186,0.195689070962811,"Estimable"
"OR_2018_1","80",27.6600772633152,0.195691806868904,"Estimable"
"OR_2018_1","81",19.1109395209995,0.195691305054468,"Estimable"
"OR_2018_1","82",19.6563765058593,0.1956921427471,"Estimable"
"OR_2018_1","83",24.184262146144,0.195691814237566,"Estimable"
"OR_2018_1","84",21.8663042670253,0.195689031803818,"Estimable"
"OR_2018_1","85",22.0704360137791,0.195687372587138,"Estimable"
"OR_2018_1","86",21.7446989169525,0.195684998410839,"Estimable"
"OR_2018_1","87",18.1129316558204,0.195686267870344,"Estimable"
"OR_2018_1","88",18.8915496317096,0.19573290253285,"Estimable"
"OR_2018_1","89",25.7710854214384,0.195691806927073,"Estimable"
"OR_2018_1","90",21.1929307429592,0.256674961225937,"Estimable"
"OR_2018_1","91",17.9446208797769,0.195687341066298,"Estimable"
"OR_2018_1","92",29.7328413527301,0.195684969438817,"Estimable"
"OR_2018_1","93",27.4135234246705,0.195691808520408,"Estimable"
"OR_2018_1","94",22.7914128478207,0.195684998775163,"Estimable"
"OR_2018_1","95",20.1666687332301,0.195691245860047,"Estimable"
"OR_2018_1","96",26.8611202023255,0.20222466528558,"Estimable"
"OR_2018_1","97",23.7538183356543,0.195687077305173,"Estimable"
"OR_2018_1","98",25.346055710537,0.195686291514261,"Estimable"
"OR_2018_1","99",26.8099600741425,0.198929742413305,"Estimable"
"OR_2018_1","100",29.986424151962,0.195687409450164,"Estimable"
"OR_2018_1","101",27.6926033306595,0.195686288525805,"Estimable"
"OR_2018_1","102",28.483331704977,0.195687342473375,"Estimable"
"OR_2018_1","103",27.8120346995249,0.195691838372661,"Estimable"
"OR_2018_1","104",27.455596199728,0.195689001655875,"Estimable"
"OR_2018_1","105",27.4948032253715,0.195687323100097,"Estimable"
"OR_2018_1","106",23.6407309063247,0.195691842571181,"Estimable"
"OR_2018_1","107",26.6632570031587,0.195691836736029,"Estimable"
"OR_2018_1","108",25.3262864497223,0.197008441416723,"Estimable"
"OR_2018_1","109",24.7987081385127,0.195686261081504,"Estimable"
"OR_2018_1","110",21.7589781828612,0.195689033232533,"Estimable"
"OR_2018_1","111",19.0174582035617,0.195686263324938,"Estimable"
"OR_2018_1","112",21.8451541927641,0.195687344316524,"Estimable"
"OR_2018_1","113",22.6597759015304,0.199241363994043,"Estimable"
"OR_2018_1","114",22.4560461201833,0.202224663298947,"Estimable"
"OR_2018_1","115",21.8888657141774,0.19568734745577,"Estimable"
"OR_2018_1","116",22.9020494052453,0.21991102695868,"Estimable"
"OR_2018_1","117",26.3818551829484,0.19568626335012,"Estimable"
"OR_2018_1","118",24.7829785208832,0.195687310763467,"Estimable"
"OR_2018_1","119",26.2744223612683,0.195692048914279,"Estimable"
"OR_2018_1","120",18.7924502332824,0.19568500453228,"Estimable"
"OR_2018_1","121",22.8770857133608,0.210213116079729,"Estimable"
"OR_2018_1","122",21.8401040177976,0.195692018780603,"Estimable"
"OR_2018_1","123",18.9952121132196,0.19569131639345,"Estimable"
"OR_2018_1","124",21.5980555032115,0.256271934494423,"Estimable"
"OR_2018_1","125",23.9340045456383,0.19569180660961,"Estimable"
"OR_2018_1","126",20.1281324336826,0.195687372609823,"Estimable"
"OR_2018_1","127",26.7072227268172,0.195691837200842,"Estimable"
"OR_2018_1","128",21.4338839545883,0.195684968669459,"Estimable"
"OR_2018_1","129",22.3257658547238,0.195686296118444,"Estimable"
"OR_2018_1","130",20.6738698105055,0.195687117157437,"Estimable"
"OR_2018_1","131",29.300924140834,0.1956873424753,"Estimable"
"OR_2018_1","132",17.7445379422932,0.195686293704289,"Estimable"
"OR_2018_1","133",23.9403418709669,0.195689031804087,"Estimable"
"OR_2018_1","134",19.5568396997418,0.195692286783175,"Estimable"
"OR_2018_1","135",22.5869252255798,0.195687310761889,"Estimable"
"OR_2018_1","136",19.8338074612035,0.195687086935958,"Estimable"
"OR_2018_1","137",21.160253555467,0.195692054956122,"Estimable"
"OR_2018_1","138",18.9036665333323,0.19568632899597,"Estimable"
"OR_2018_1","139",19.6277262043143,0.199241394100423,"Estimable"
"OR_2018_1","140",22.8784235542503,0.195686289351979,"Estimable"
"OR_2018_1","141",22.9436624056982,0.195687310276263,"Estimable"
"OR_2018_1","142",18.029283666182,0.195686329078254,"Estimable"
"OR_2018_1","143",16.881406142138,0.195686562854464,"Estimable"
"OR_2018_1","144",22.3881608083437,0.195689083850733,"Estimable"
"OR_2018_1","145",19.2747531762703,0.195691238079064,"Estimable"
"OR_2018_1","146",21.8664958894823,0.195686259450668,"Estimable"
"OR_2018_1","147",24.314257261637,0.195691809609949,"Estimable"
"OR_2018_1","148",25.9202649428584,0.205353910267806,"Estimable"
"OR_2018_1","149",21.4023785731657,0.195733298181851,"Estimable"
"OR_2018_1","150",20.8408708801157,0.19568626541243,"Estimable"
"OR_2018_1","151",20.4290598626471,0.195686272349686,"Estimable"
"OR_2018_1","152",20.4734999371236,0.195686296854938,"Estimable"
"OR_2018_1","153",26.8630580875912,0.195685000120027,"Estimable"
"OR_2018_1","154",16.9254227650897,0.195692048930459,"Estimable"
"OR_2018_1","155",19.610456815644,0.195686288531683,"Estimable"
"OR_2018_1","156",23.9132881784396,0.195686288526399,"Estimable"
"OR_2018_1","157",28.5425691113976,0.205353910459641,"Estimable"
"OR_2018_1","158",20.5445195749917,0.195687341326223,"Estimable"
"OR_2018_1","159",24.1611596060958,0.195691238086378,"Estimable"
"OR_2018_1","160",25.8028191561338,0.195691270373383,"Estimable"
"OR_2018_1","161",20.9458830746917,0.195689010899551,"Estimable"
"OR_2018_1","162",23.8597941648015,0.19568734877576,"Estimable"
"OR_2018_1","163",21.6691457353735,0.195687075845585,"Estimable"
"OR_2018_1","164",21.6057901458557,0.19568499752208,"Estimable"
"OR_2018_1","165",21.0543298501897,0.195733264833552,"Estimable"
"OR_2018_1","166",19.433748679008,0.195686263335155,"Estimable"
"OR_2018_1","167",26.3479098500815,0.195691535431307,"Estimable"
"OR_2018_1","168",23.551248024873,0.195686529587767,"Estimable"
"OR_2018_1","169",21.6761363255142,0.195687310040518,"Estimable"
"OR_2018_1","170",25.5449808154012,0.19568499808261,"Estimable"
"OR_2018_1","171",28.0205565242925,0.202875583305949,"Estimable"
"OR_2018_1","172",26.8510030255014,0.195691806702451,"Estimable"
"OR_2018_1","173",24.2059826843959,0.195684966630629,"Estimable"
"OR_2018_1","174",24.6629890635656,0.195686265353696,"Estimable"
"OR_2018_1","175",25.4136271351557,0.221980133688113,"Estimable"
"OR_2018_1","176",24.1898428644525,0.195691268227864,"Estimable"
"OR_2018_1","177",21.8040972857806,0.195689032700288,"Estimable"
"OR_2018_1","178",26.4431082431883,0.210213153424535,"Estimable"
"OR_2018_1","179",22.671888111422,0.195684998064819,"Estimable"
"OR_2018_1","180",21.5246728619031,0.195687045823134,"Estimable"
"OR_2018_1","181",28.9981694376457,0.195684996784921,"Estimable"
"OR_2018_1","182",27.411504755068,0.20249414234075,"Estimable"
"OR_2018_1","183",25.9821989005048,0.195689031806999,"Estimable"
"OR_2018_1","184",26.7940675107707,0.202414627406003,"Estimable"
"OR_2018_1","185",24.7034843625906,0.1956862885519,"Estimable"
"OR_2018_1","186",16.9747525830417,0.195686293463671,"Estimable"
"OR_2018_1","187",23.3521371724952,0.195689033421485,"Estimable"
"OR_2018_1","188",26.5461037620787,0.195686294235421,"Estimable"
"OR_2018_1","189",30.404318016971,0.19568900166929,"Estimable"
"OR_2018_1","190",24.2505184494456,0.195691238107843,"Estimable"
"OR_2018_1","191",22.5308129104762,0.195687342464755,"Estimable"
"OR_2018_1","192",24.9966722394422,0.195691270446534,"Estimable"
"OR_2018_1","193",19.8135279096211,0.195684997195816,"Estimable"
"OR_2018_1","194",23.8981095773542,0.195684999101284,"Estimable"
"OR_2018_1","195",27.2958780373979,0.195689001760264,"Estimable"
"OR_2018_1","196",26.6183718814542,0.195684996778898,"Estimable"
"OR_2018_1","197",24.0125902394613,0.197008441495457,"Estimable"
"OR_2018_1","198",22.5368032897294,0.195687048536624,"Estimable"
"OR_2018_3","1",18.4822716786607,0.0566046542651472,"Estimable"
"OR_2018_3","2",17.6039647587166,0.0573337486315559,"Estimable"
"OR_2018_3","3",16.3493653574095,0.0566046711875889,"Estimable"
"OR_2018_3","4",12.2534756069694,0.0573318862219911,"Estimable"
"OR_2018_3","5",15.4343703792328,0.0566046542143659,"Estimable"
"OR_2018_3","6",15.4167474845567,0.0566046713930599,"Estimable"
"OR_2018_3","7",11.5992497664285,0.0566046710842977,"Estimable"
"OR_2018_3","8",7.84622239655498,0.0566048944390051,"Estimable"
"OR_2018_3","9",6.76731321054826,0.0566046711330013,"Estimable"
"OR_2018_3","10",15.7730430515768,0.0566047092581296,"Estimable"
"OR_2018_3","11",10.6235662410717,0.0573339615348751,"Estimable"
"OR_2018_3","12",4.53012407776245,0.056604877596255,"Estimable"
"OR_2018_3","13",10.459688292138,0.056604654416249,"Estimable"
"OR_2018_3","14",12.5114754664711,0.0566046542288974,"Estimable"
