"trial","gen","predicted.value","std.error","status"
"ID_2019_1","41",28.5520887424996,0.522036376089476,"Estimable"
"ID_2019_1","42",31.1157341887508,0.522036376127915,"Estimable"
"ID_2019_1","43",22.0442512975899,0.522036376127917,"Estimable"
"ID_2019_1","44",28.2105331492759,0.69654123464704,"Estimable"
"ID_2019_1","45",27.0985410542897,0.522036376090869,"Estimable"
"ID_2019_1","46",31.7051452843604,0.696541230852556,"Estimable"
"ID_2019_1","47",28.4976642519015,0.522036386616352,"Estimable"
"ID_2019_1","48",26.277262269832,0.696541230852554,"Estimable"
"ID_2019_1","49",30.9507066062196,0.522036376101386,"Estimable"
"ID_2019_1","50",26.0687220341051,0.608162946340175,"Estimable"
"ID_2019_1","51",26.6087378646623,0.522036386690692,"Estimable"
"ID_2019_1","52",29.3038588287544,0.522036386652975,"Estimable"
"ID_2019_1","53",29.6135350309396,0.696541230852554,"Estimable"
"ID_2019_1","54",21.7495026922484,0.696541234647261,"Estimable"
"ID_2019_1","55",33.801900193293,0.696541230852556,"Estimable"
"ID_2019_1","56",33.5626568123494,0.522036376101387,"Estimable"
"ID_2019_1","57",26.3988240558296,0.69654123464704,"Estimable"
"ID_2019_1","58",28.8661915443972,0.696541259624442,"Estimable"
"ID_2019_1","59",27.4165829802786,0.696541230764554,"Estimable"
"ID_2019_1","60",30.302630892177,0.522036376101375,"Estimable"
"ID_2019_1","61",25.6992690904887,0.522036386625441,"Estimable"
"ID_2019_1","62",32.9945563211204,0.522036376101376,"Estimable"
"ID_2019_1","63",29.2935198908475,0.522036376089479,"Estimable"
"ID_2019_1","64",26.0035704027216,0.522036376089573,"Estimable"
"ID_2019_1","65",27.6087061441881,0.522036376102775,"Estimable"
"ID_2019_1","66",27.2168831839799,0.522036386604442,"Estimable"
"ID_2019_1","67",24.4838466164147,0.60816294634019,"Estimable"
"ID_2019_1","68",31.3062676832012,0.69654123076148,"Estimable"
"ID_2019_1","69",30.9359925608433,0.696541255725707,"Estimable"
"ID_2019_1","70",29.0260878912432,0.696541230761236,"Estimable"
"ID_2019_1","71",26.8029871721346,0.522036376089474,"Estimable"
"ID_2019_1","72",31.4872930004203,0.696541230761257,"Estimable"
"ID_2019_1","73",25.5284363819081,0.522036386652977,"Estimable"
"ID_2019_1","74",29.641583423818,0.522036376127915,"Estimable"
"ID_2019_1","75",26.1920018828235,0.522036386603048,"Estimable"
"ID_2019_1","76",30.5294650482542,0.696541230761238,"Estimable"
"ID_2019_1","77",28.7787183365818,0.696541234647261,"Estimable"
"ID_2019_1","78",26.3841784289173,0.522036376090868,"Estimable"
"ID_2019_1","79",28.7530150675755,0.522036376089577,"Estimable"
"ID_2019_1","80",27.9262046817924,0.807046561223068,"Estimable"
"ID_2019_1","81",29.51126052004,0.696541230852557,"Estimable"
"ID_2019_1","82",27.6370463109838,0.546371261342486,"Estimable"
"ID_2019_1","83",26.8284782886177,0.696541234650339,"Estimable"
"ID_2019_1","84",30.0803183543663,0.696541230761481,"Estimable"
"ID_2019_1","85",29.3477262785558,0.696541230761258,"Estimable"
"ID_2019_1","86",27.0726410356744,0.696541234647261,"Estimable"
"ID_2019_1","87",33.4790894434295,0.696541230761237,"Estimable"
"ID_2019_1","88",32.2675566947618,0.696541255725708,"Estimable"
"ID_2019_1","89",33.5226883036101,0.696541230764556,"Estimable"
"ID_2019_1","90",21.8163933898501,0.522040830708366,"Estimable"
"ID_2019_1","91",23.3999765563819,0.522036376089479,"Estimable"
"ID_2019_1","92",29.4693780064482,0.696541230764556,"Estimable"
"ID_2019_1","93",24.9719848417517,0.52203637609087,"Estimable"
"ID_2019_1","94",26.1032418410421,0.522036376090869,"Estimable"
"ID_2019_1","95",28.799325068425,0.77171049460791,"Estimable"
"ID_2019_1","96",29.8672110030624,0.696541255769501,"Estimable"
"ID_2019_1","97",31.3825616724628,0.522036376139819,"Estimable"
"ID_2019_1","98",30.5121681973967,0.522036376089468,"Estimable"
"ID_2019_1","99",25.802989876227,0.69654125591525,"Estimable"
"ID_2019_1","100",28.6632534304517,0.522036376089481,"Estimable"
"ID_2019_1","101",31.4469403548772,0.522036376089467,"Estimable"
"ID_2019_1","102",26.9992840528263,0.522036376101385,"Estimable"
"ID_2019_1","103",26.6258659571301,0.807046561223068,"Estimable"
"ID_2019_1","104",27.3766771388003,0.522036376089576,"Estimable"
"ID_2019_1","105",28.6220591170388,2.68350262019423,"Estimable"
"ID_2019_1","106",32.2792991201832,0.522036376090865,"Estimable"
"ID_2019_1","107",25.9068518085138,0.696541230764557,"Estimable"
"ID_2019_1","108",29.7210902980168,0.696541255760272,"Estimable"
"ID_2019_1","109",24.7375300284796,0.696541234647017,"Estimable"
"ID_2019_1","110",29.4561741068209,0.522036376089579,"Estimable"
"ID_2019_1","111",34.0293873128456,0.69654123076124,"Estimable"
"ID_2019_1","112",27.0958052491788,0.52203637610139,"Estimable"
"ID_2019_1","113",27.2834351661398,0.522036386652972,"Estimable"
"ID_2019_1","114",28.4438470025603,0.522036386617428,"Estimable"
"ID_2019_1","115",30.6924565930128,0.522036376089482,"Estimable"
"ID_2019_1","116",33.1330709444382,0.522036386610895,"Estimable"
"ID_2019_1","117",28.505808061234,0.522036376101381,"Estimable"
"ID_2019_1","118",35.7999343164949,0.696541234647039,"Estimable"
"ID_2019_1","119",28.469539143713,0.696541230761235,"Estimable"
"ID_2019_1","120",27.3601625602385,0.696541230761481,"Estimable"
"ID_2019_1","121",28.535455977045,0.52203638702404,"Estimable"
"ID_2019_1","122",29.1964300090451,0.696541234647022,"Estimable"
"ID_2019_1","123",28.1790098061727,0.522036376139818,"Estimable"
"ID_2019_1","124",26.0449242541868,0.696551816322489,"Estimable"
"ID_2019_1","125",27.741532533974,0.696541230764554,"Estimable"
"ID_2019_1","126",28.7336731727534,0.696541230761255,"Estimable"
"ID_2019_1","127",26.1957192866385,0.696541230764556,"Estimable"
"ID_2019_1","128",31.4081688059587,0.696541230761476,"Estimable"
"ID_2019_1","129",32.7706292345698,0.522036376089472,"Estimable"
"ID_2019_1","130",26.1765828520344,0.522036376139826,"Estimable"
"ID_2019_1","131",29.8916077099456,0.522036376089477,"Estimable"
"ID_2019_1","132",29.2476102031316,0.608162946340177,"Estimable"
"ID_2019_1","133",25.3311201827509,0.69654123464726,"Estimable"
"ID_2019_1","134",28.0512704843989,0.522036376101378,"Estimable"
"ID_2019_1","135",28.4805578242113,0.69654123464704,"Estimable"
"ID_2019_1","136",27.0744348744758,0.696541230852554,"Estimable"
"ID_2019_1","137",28.0544665442047,0.807046561217913,"Estimable"
"ID_2019_1","138",28.6056399540852,0.522036376101378,"Estimable"
"ID_2019_1","139",30.5498292143723,0.522036386652977,"Estimable"
"ID_2019_1","140",30.6040231142874,0.522036376089473,"Estimable"
"ID_2019_1","141",30.0706888286759,0.69654123464704,"Estimable"
"ID_2019_1","142",24.8561160105712,0.696541230761236,"Estimable"
"ID_2019_1","143",28.7850675260421,0.522036376101381,"Estimable"
"ID_2019_1","144",28.0553716280467,0.696541230761478,"Estimable"
"ID_2019_1","145",29.8689354605538,0.696541230852558,"Estimable"
"ID_2019_1","146",31.7112453072503,0.522036376089474,"Estimable"
"ID_2019_1","147",29.0849624410389,0.52203637610277,"Estimable"
"ID_2019_1","148",30.9711251791097,0.522036386690686,"Estimable"
"ID_2019_1","149",29.648384197329,0.696541259612485,"Estimable"
"ID_2019_1","150",27.0706494718995,0.696541230761237,"Estimable"
"ID_2019_1","151",29.3153434436457,0.696541230761243,"Estimable"
"ID_2019_1","152",26.4361963333084,0.696541234647022,"Estimable"
"ID_2019_1","153",29.2969655367805,0.696541234650339,"Estimable"
"ID_2019_1","154",24.9073044938439,0.69654123076124,"Estimable"
"ID_2019_1","155",27.7003536454615,0.522036376089475,"Estimable"
"ID_2019_1","156",32.2435053191057,0.696541230761235,"Estimable"
"ID_2019_1","157",29.8167542002643,0.522036386678777,"Estimable"
"ID_2019_1","158",29.2359260722482,0.522036376089481,"Estimable"
"ID_2019_1","159",30.37570298518,0.522036376139821,"Estimable"
"ID_2019_1","160",27.019767915435,0.77171049460791,"Estimable"
"ID_2019_1","161",28.9631441198409,0.522036376089571,"Estimable"
"ID_2019_1","162",34.18733075532,0.696541234647037,"Estimable"
"ID_2019_1","163",28.3136538146908,0.522036376127915,"Estimable"
"ID_2019_1","164",27.2883800859412,0.696541234647256,"Estimable"
"ID_2019_1","165",25.0491903897775,0.522036386599404,"Estimable"
"ID_2019_1","166",22.414373463843,0.696541234647025,"Estimable"
"ID_2019_1","167",26.5299410546963,0.522036376127911,"Estimable"
"ID_2019_1","168",29.0137868763607,0.522036376101369,"Estimable"
"ID_2019_1","169",24.4824923070784,0.696541230761253,"Estimable"
"ID_2019_1","170",28.653844745232,0.522036376101492,"Estimable"
"ID_2019_1","171",28.8034323160026,0.522036386603049,"Estimable"
"ID_2019_1","172",28.6854159928862,0.52203637609087,"Estimable"
"ID_2019_1","173",32.9730138134807,0.522036376090869,"Estimable"
"ID_2019_1","174",28.3770955920044,0.522036376089477,"Estimable"
"ID_2019_1","175",30.4592418592221,0.546371274038603,"Estimable"
"ID_2019_1","176",26.7374798421727,0.522036376127917,"Estimable"
"ID_2019_1","177",30.9410918748978,0.69654123464726,"Estimable"
"ID_2019_1","178",29.5733391760012,0.522036387024047,"Estimable"
"ID_2019_1","179",26.6197009603707,0.522036376090868,"Estimable"
"ID_2019_1","180",32.0959846384693,0.696541234738338,"Estimable"
"ID_2019_1","181",33.5782289662832,0.522036376090864,"Estimable"
"ID_2019_1","182",26.4096352712946,0.696541255738663,"Estimable"
"ID_2019_1","183",27.269883286757,0.696541234647256,"Estimable"
"ID_2019_1","184",31.9725190364855,0.696541259646068,"Estimable"
"ID_2019_1","185",25.1756898661727,0.696541234647018,"Estimable"
"ID_2019_1","186",28.3326180620196,0.69654123464702,"Estimable"
"ID_2019_1","187",28.5896291882857,0.522036376089575,"Estimable"
"ID_2019_1","188",31.8266516755915,0.696541230761235,"Estimable"
"ID_2019_1","189",33.9720552577849,0.696541234647261,"Estimable"
"ID_2019_1","190",23.7173262586628,0.522036376139822,"Estimable"
"ID_2019_1","191",27.0053734369937,0.522036376101382,"Estimable"
"ID_2019_1","192",28.3371590154935,0.696541234738339,"Estimable"
"ID_2019_1","193",32.3609752092376,0.522036376090873,"Estimable"
"ID_2019_1","194",29.1231086254887,0.696541230761478,"Estimable"
"ID_2019_1","195",29.1096937955787,0.522036376089575,"Estimable"
"ID_2019_1","196",33.3096700262257,0.522036376089572,"Estimable"
"ID_2019_1","197",33.6647767822444,0.522036386625445,"Estimable"
"ID_2019_1","198",28.6450856779717,0.696541230852559,"Estimable"
"ID_2019_1","201",29.6691440389901,0.184661933807468,"Estimable"
"ID_2019_1","202",29.5721742714561,0.193341970217805,"Estimable"
"OR_2018_1","1",23.6841180409786,0.578105209632412,"Estimable"
"OR_2018_1","2",26.7471410356694,0.578124500182903,"Estimable"
"OR_2018_1","3",27.0126555743611,0.57810520848427,"Estimable"
"OR_2018_1","4",28.3946095404325,0.578124457527467,"Estimable"
"OR_2018_1","5",23.9205406365179,0.578105209632425,"Estimable"
"OR_2018_1","6",28.470492948698,0.578105208561513,"Estimable"
"OR_2018_1","7",18.2296493575744,0.578105208561512,"Estimable"
"OR_2018_1","8",21.3221110891805,0.578105205356019,"Estimable"
"OR_2018_1","9",20.2636918538716,0.57810520649857,"Estimable"
"OR_2018_1","10",19.9157253490936,0.578105209632423,"Estimable"
"OR_2018_1","11",22.1700798175234,0.578124500182904,"Estimable"
"OR_2018_1","12",21.7032763308459,0.578105205350807,"Estimable"
"OR_2018_1","13",24.4246243984528,0.578105205350805,"Estimable"
"OR_2018_1","14",22.1220617777546,0.578105209632422,"Estimable"
"OR_2018_1","15",26.6395482071879,0.578105205350805,"Estimable"
"OR_2018_1","16",19.8015451963649,0.5781052084899,"Estimable"
"OR_2018_1","17",27.2576063304421,0.578105205350422,"Estimable"
"OR_2018_1","18",29.0766282063432,0.578124500182904,"Estimable"
"OR_2018_1","19",23.4629452249082,0.578105208484681,"Estimable"
"OR_2018_1","20",23.4699736577152,0.578124460246053,"Estimable"
"OR_2018_1","21",26.1790819396986,0.57810520542763,"Estimable"
"OR_2018_1","22",20.4354151439384,0.578105205350421,"Estimable"
"OR_2018_1","23",23.7565109144621,0.578105208489896,"Estimable"
"OR_2018_1","24",20.5583559904004,0.578105205350424,"Estimable"
"OR_2018_1","25",22.8772674977707,0.578105205427645,"Estimable"
"OR_2018_1","26",21.8480242605974,0.57810520649857,"Estimable"
"OR_2018_1","27",21.9798416191186,0.578105208561502,"Estimable"
"OR_2018_1","28",19.257578090166,0.578124457049202,"Estimable"
"OR_2018_1","29",17.8390523214295,0.578105208484297,"Estimable"
"OR_2018_1","30",20.7128757581172,0.57810520535602,"Estimable"
"OR_2018_1","31",18.8964083094604,0.578105205350419,"Estimable"
"OR_2018_1","32",25.6574676863738,0.578124484827999,"Estimable"
"OR_2018_1","33",21.6651673429776,0.578105208489895,"Estimable"
"OR_2018_1","34",22.8122656552822,0.668440480210966,"Estimable"
"OR_2018_1","35",21.5499991861428,0.668440476290999,"Estimable"
"OR_2018_1","36",20.5806652847498,0.578105208484681,"Estimable"
"OR_2018_1","37",22.9672279987152,0.578105208489901,"Estimable"
"OR_2018_1","38",22.8121903699146,0.578124457049202,"Estimable"
"OR_2018_1","39",24.263866195493,0.578105208484294,"Estimable"
"OR_2018_1","40",21.1864691220657,0.578105208561511,"Estimable"
"OR_2018_1","41",25.4695436710866,0.578105205350418,"Estimable"
"OR_2018_1","42",21.3733174809884,0.578105206498571,"Estimable"
"OR_2018_1","43",24.7189615962163,0.578105206498567,"Estimable"
"OR_2018_1","44",21.5016613444706,0.578105208484686,"Estimable"
"OR_2018_1","45",22.2222756258715,0.578105205427637,"Estimable"
"OR_2018_1","46",22.5899740141146,0.578105209632422,"Estimable"
"OR_2018_1","47",23.4870340655733,0.578124457155113,"Estimable"
"OR_2018_1","48",24.3441067725523,0.578105209632419,"Estimable"
"OR_2018_1","49",23.0335745966544,0.578105205350799,"Estimable"
"OR_2018_1","50",23.3706429486983,0.578105206784965,"Estimable"
"OR_2018_1","51",22.0588859495909,0.578124460390555,"Estimable"
"OR_2018_1","52",21.0460298598464,0.578124459075606,"Estimable"
"OR_2018_1","53",20.473522900384,0.578105209632426,"Estimable"
"OR_2018_1","54",29.6967106882976,0.578105208489896,"Estimable"
"OR_2018_1","55",25.8591909331066,0.578105209632423,"Estimable"
"OR_2018_1","56",29.3317019085761,0.578105205350805,"Estimable"
"OR_2018_1","57",24.9679861544079,0.578105208484683,"Estimable"
"OR_2018_1","58",23.4465235933643,0.578124460277205,"Estimable"
"OR_2018_1","59",21.789280601185,0.578105208561506,"Estimable"
"OR_2018_1","60",27.2058531509461,0.578105205350391,"Estimable"
"OR_2018_1","61",25.8968696435301,0.578124457393212,"Estimable"
"OR_2018_1","62",22.7564941016074,0.578105205350413,"Estimable"
"OR_2018_1","63",20.5611090817321,0.578105205350806,"Estimable"
"OR_2018_1","64",20.9180254370125,0.578105205356022,"Estimable"
"OR_2018_1","65",23.3206540689213,0.578105205427641,"Estimable"
"OR_2018_1","66",27.2898771489605,0.578124457155109,"Estimable"
"OR_2018_1","67",27.2901255693953,0.578105206785352,"Estimable"
"OR_2018_1","68",22.9988484960772,0.578105208489895,"Estimable"
"OR_2018_1","69",26.5288301006248,0.578124460162921,"Estimable"
"OR_2018_1","70",25.1957545454492,0.578105208484299,"Estimable"
"OR_2018_1","71",22.8307214230388,0.578105205350426,"Estimable"
"OR_2018_1","72",18.3818159915959,0.578105208484683,"Estimable"
"OR_2018_1","73",28.7566468745866,0.578124459075606,"Estimable"
"OR_2018_1","74",21.5184497758229,0.57810520649856,"Estimable"
"OR_2018_1","75",22.2538237431644,0.57812445712395,"Estimable"
"OR_2018_1","76",26.6832199668957,0.578105208484264,"Estimable"
"OR_2018_1","77",24.047263139806,0.5781052084899,"Estimable"
"OR_2018_1","78",19.9418226684496,0.578105205427636,"Estimable"
"OR_2018_1","79",20.783854677412,0.578105205356022,"Estimable"
"OR_2018_1","80",23.4314838900381,0.578105211010205,"Estimable"
"OR_2018_1","81",21.9846083045848,0.578105209632417,"Estimable"
"OR_2018_1","82",23.4404011478775,0.57810520573359,"Estimable"
"OR_2018_1","83",19.2831715901035,0.578105208561513,"Estimable"
"OR_2018_1","84",23.6634029081933,0.57810520848989,"Estimable"
"OR_2018_1","85",21.2879957806031,0.578105208484683,"Estimable"
"OR_2018_1","86",22.3129463466268,0.5781052084899,"Estimable"
"OR_2018_1","87",18.4546477192624,0.578105208484268,"Estimable"
"OR_2018_1","88",18.6144070501572,0.578124460162922,"Estimable"
"OR_2018_1","89",23.0051987941486,0.578105208561514,"Estimable"
"OR_2018_1","90",24.2342307453906,0.66844047629099,"Estimable"
"OR_2018_1","91",16.362903381645,0.578105205350805,"Estimable"
"OR_2018_1","92",30.0666302543703,0.578105208561506,"Estimable"
"OR_2018_1","93",22.8922004204067,0.578105205427636,"Estimable"
"OR_2018_1","94",22.6302761065077,0.578105205427634,"Estimable"
"OR_2018_1","95",23.2706275473115,0.578105211258938,"Estimable"
"OR_2018_1","96",25.6793232390672,0.578124460649569,"Estimable"
"OR_2018_1","97",26.1772656145952,0.578105206498571,"Estimable"
"OR_2018_1","98",24.8270478215418,0.578105205350395,"Estimable"
"OR_2018_1","99",25.8250788278513,0.578124463512604,"Estimable"
"OR_2018_1","100",27.6083668224881,0.5781052053508,"Estimable"
"OR_2018_1","101",26.871483280931,0.578105205350389,"Estimable"
"OR_2018_1","102",27.102268834165,0.578105205350807,"Estimable"
"OR_2018_1","103",22.8236532170737,0.578105211010215,"Estimable"
"OR_2018_1","104",26.3643766547523,0.578105205356018,"Estimable"
"OR_2018_1","105",26.8140824646966,0.578105307466729,"Estimable"
"OR_2018_1","106",21.7306385996936,0.578105205427636,"Estimable"
"OR_2018_1","107",25.3278777084431,0.578105208561523,"Estimable"
"OR_2018_1","108",23.4915692188198,0.578124460515315,"Estimable"
"OR_2018_1","109",24.9365934244458,0.578105208484263,"Estimable"
"OR_2018_1","110",22.8137068556522,0.578105205356019,"Estimable"
"OR_2018_1","111",19.6916082792634,0.578105208484297,"Estimable"
"OR_2018_1","112",20.8009363014066,0.578105205350804,"Estimable"
"OR_2018_1","113",24.0835932842585,0.578124459075606,"Estimable"
"OR_2018_1","114",23.2284547107621,0.578124457527469,"Estimable"
"OR_2018_1","115",21.8705108473414,0.578105205350807,"Estimable"
"OR_2018_1","116",21.9342862952728,0.578124457040827,"Estimable"
"OR_2018_1","117",25.4535009326639,0.578105205350417,"Estimable"
"OR_2018_1","118",23.4630166789372,0.578105208484683,"Estimable"
"OR_2018_1","119",27.8652056967352,0.578105208484299,"Estimable"
"OR_2018_1","120",19.2621875034981,0.578105208489901,"Estimable"
"OR_2018_1","121",22.2778704097018,0.578124479267314,"Estimable"
"OR_2018_1","122",22.3112973683525,0.578105208484298,"Estimable"
"OR_2018_1","123",21.3915067944852,0.578105206498566,"Estimable"
"OR_2018_1","124",23.3482352384517,0.668440480210975,"Estimable"
"OR_2018_1","125",17.9057452759755,0.578105208561511,"Estimable"
"OR_2018_1","126",19.679141233431,0.578105208484687,"Estimable"
"OR_2018_1","127",23.1707343848003,0.578105208561515,"Estimable"
"OR_2018_1","128",20.489695525455,0.578105208489899,"Estimable"
"OR_2018_1","129",21.8384746736039,0.578105205350392,"Estimable"
"OR_2018_1","130",21.5255196819638,0.578105206498571,"Estimable"
"OR_2018_1","131",28.5842804948035,0.578105205350806,"Estimable"
"OR_2018_1","132",18.2124302429164,0.578105206784953,"Estimable"
"OR_2018_1","133",23.0933825979262,0.578105208489884,"Estimable"
"OR_2018_1","134",23.1780092856557,0.578105205350413,"Estimable"
"OR_2018_1","135",21.1628233829131,0.57810520848469,"Estimable"
"OR_2018_1","136",21.7934922186505,0.578105209632427,"Estimable"
"OR_2018_1","137",24.0321073040462,0.578105210932995,"Estimable"
"OR_2018_1","138",18.1813998339785,0.578105205350418,"Estimable"
"OR_2018_1","139",19.0843968949809,0.578124459075606,"Estimable"
"OR_2018_1","140",22.960855431863,0.578105205350394,"Estimable"
"OR_2018_1","141",22.8230731422975,0.578105208484687,"Estimable"
"OR_2018_1","142",18.5235952524677,0.578105208484292,"Estimable"
"OR_2018_1","143",17.6155979316481,0.578105205350412,"Estimable"
"OR_2018_1","144",21.4595265638922,0.578105208489899,"Estimable"
"OR_2018_1","145",19.7736201336425,0.578105209632419,"Estimable"
"OR_2018_1","146",21.6242592412839,0.578105205350393,"Estimable"
"OR_2018_1","147",23.1154172835875,0.578105205427639,"Estimable"
"OR_2018_1","148",21.8436522177079,0.578124460390559,"Estimable"
"OR_2018_1","149",20.9500774526429,0.578124460171289,"Estimable"
"OR_2018_1","150",20.4488840475922,0.578105208484264,"Estimable"
"OR_2018_1","151",20.0381958192701,0.578105208484299,"Estimable"
"OR_2018_1","152",20.3927028861149,0.578105208484297,"Estimable"
"OR_2018_1","153",25.7713854243953,0.578105208561512,"Estimable"
"OR_2018_1","154",18.9164081209246,0.578105208484298,"Estimable"
"OR_2018_1","155",19.8991747351087,0.578105205350388,"Estimable"
"OR_2018_1","156",23.65562876626,0.578105208484267,"Estimable"
"OR_2018_1","157",26.1448405941073,0.57812446039056,"Estimable"
"OR_2018_1","158",19.5796078787439,0.578105205350812,"Estimable"
"OR_2018_1","159",27.2490448304772,0.578105206498561,"Estimable"
"OR_2018_1","160",27.1491881328885,0.578105211258945,"Estimable"
"OR_2018_1","161",23.0465783090923,0.57810520535602,"Estimable"
"OR_2018_1","162",23.9053254464395,0.57810520848469,"Estimable"
"OR_2018_1","163",23.4597955524269,0.578105206498571,"Estimable"
"OR_2018_1","164",22.2481031798965,0.578105208489898,"Estimable"
"OR_2018_1","165",21.3484309899803,0.578124457049196,"Estimable"
"OR_2018_1","166",18.7294537114338,0.578105208484298,"Estimable"
"OR_2018_1","167",27.4379675710757,0.578105206498566,"Estimable"
"OR_2018_1","168",22.6988217543378,0.578105205350413,"Estimable"
"OR_2018_1","169",21.6924820028002,0.578105208484683,"Estimable"
"OR_2018_1","170",24.8943584394604,0.578105205356025,"Estimable"
"OR_2018_1","171",29.2686192281524,0.57812445712395,"Estimable"
"OR_2018_1","172",22.584243385706,0.578105205427635,"Estimable"
"OR_2018_1","173",23.6795100563284,0.578105205427641,"Estimable"
"OR_2018_1","174",23.9080497932772,0.578105205350413,"Estimable"
"OR_2018_1","175",20.4999705386162,0.578124479648978,"Estimable"
"OR_2018_1","176",24.6182088653199,0.57810520649856,"Estimable"
"OR_2018_1","177",23.4516629028172,0.578105208489894,"Estimable"
"OR_2018_1","178",26.5322620663554,0.578124479267314,"Estimable"
"OR_2018_1","179",21.794725522626,0.578105205427631,"Estimable"
"OR_2018_1","180",22.2437080629822,0.578105209632428,"Estimable"
"OR_2018_1","181",27.9338289405291,0.578105205427646,"Estimable"
"OR_2018_1","182",26.3427512302199,0.57812446027721,"Estimable"
"OR_2018_1","183",24.9817596001102,0.578105208489901,"Estimable"
"OR_2018_1","184",26.7992809690946,0.578124460515313,"Estimable"
"OR_2018_1","185",24.8513703553084,0.578105208484265,"Estimable"
"OR_2018_1","186",17.8189313123078,0.5781052084843,"Estimable"
"OR_2018_1","187",24.939361038648,0.578105205356009,"Estimable"
"OR_2018_1","188",25.9321647619323,0.57810520848427,"Estimable"
"OR_2018_1","189",29.140418109091,0.578105208489891,"Estimable"
"OR_2018_1","190",24.9903382400628,0.578105206498562,"Estimable"
"OR_2018_1","191",20.840180126784,0.578105205350809,"Estimable"
"OR_2018_1","192",28.0691369899118,0.578105209632424,"Estimable"
"OR_2018_1","193",20.2943341687666,0.578105205427628,"Estimable"
"OR_2018_1","194",24.5758866583042,0.578105208489899,"Estimable"
"OR_2018_1","195",25.7928439604482,0.578105205356025,"Estimable"
"OR_2018_1","196",25.8956391230905,0.578105205356019,"Estimable"
"OR_2018_1","197",24.4712486320372,0.578124457393214,"Estimable"
"OR_2018_1","198",23.5551942648548,0.578105209632426,"Estimable"
"OR_2018_1","201",22.163802621754,0.178224989456571,"Estimable"
"OR_2018_1","202",22.4501698390963,0.178224989418862,"Estimable"
"OR_2018_3","1",19.3701305336341,0.0919990534667936,"Estimable"
"OR_2018_3","2",17.4494164269887,0.0920030124963052,"Estimable"
"OR_2018_3","3",17.3364199076904,0.0919990534392414,"Estimable"
"OR_2018_3","4",14.706668204813,0.0920029899180667,"Estimable"
"OR_2018_3","5",16.7453459751494,0.0919990534705268,"Estimable"
"OR_2018_3","6",15.8680790541692,0.0919990534410724,"Estimable"
"OR_2018_3","7",11.7572026221645,0.0919990534410867,"Estimable"
"OR_2018_3","8",8.05133676264483,0.0919990471848757,"Estimable"
"OR_2018_3","9",6.52935053465971,0.0919990472160373,"Estimable"
"OR_2018_3","10",15.492786336671,0.091999053470533,"Estimable"
"OR_2018_3","11",11.4094881822668,0.0920030124963052,"Estimable"
