env,id,block,position,row,col,resp,cov1,cov2
WA_2018_3,139,1,8,2,1,22,22,19
WA_2018_3,77,1,9,3,4,22,22,19
WA_2018_3,69,1,10,3,3,22,22,19
WA_2018_3,121,1,11,3,2,30,22,19
WA_2018_3,84,1,12,3,1,18,22,19
WA_2018_3,133,1,13,4,4,15,22,19
WA_2018_3,125,1,14,4,3,19,22,19
WA_2018_3,202,1,15,4,2,19,22,19
WA_2018_3,32,1,16,4,1,23,22,19
WA_2018_3,37,1,17,5,4,21,22,19
WA_2018_3,13,1,18,5,3,22,22,19
WA_2018_3,116,1,19,5,2,22,22,19
WA_2018_3,164,1,20,5,1,20,22,19
WA_2018_3,35,2,1,6,4,20,22,22.5
WA_2018_3,146,2,2,6,3,21,22,22.5
WA_2018_3,43,2,3,6,2,24,22,22.5
WA_2018_3,24,2,4,6,1,22,22,22.5
WA_2018_3,202,2,5,7,4,22.5,22,22.5
WA_2018_3,104,2,6,7,3,28,22,22.5
WA_2018_3,76,2,7,7,2,24,22,22.5
WA_2018_3,107,2,8,7,1,27,22,22.5
WA_2018_3,158,2,9,8,4,17,22,22.5
WA_2018_3,195,2,10,8,3,22,22,22.5
WA_2018_3,78,2,11,8,2,22,22,22.5
WA_2018_3,3,2,12,8,1,28,22,22.5
WA_2018_3,82,2,13,9,4,17,22,22.5
WA_2018_3,201,2,14,9,3,22,22,22.5
WA_2018_3,34,2,15,9,2,23,22,22.5
WA_2018_3,156,2,16,9,1,25,22,22.5
WA_2018_3,6,2,17,10,4,21,22,22.5
WA_2018_3,52,2,18,10,3,13,22,22.5
WA_2018_3,90,2,19,10,2,15,22,22.5
WA_2018_3,140,2,20,10,1,23,22,22.5
WA_2018_3,91,3,1,11,4,23,24,21
WA_2018_3,201,3,2,11,3,24,24,21
WA_2018_3,40,3,3,11,2,19,24,21
WA_2018_3,177,3,4,11,1,26,24,21
WA_2018_3,119,3,5,12,4,19,24,21
WA_2018_3,189,3,6,12,3,22,24,21
WA_2018_3,145,3,7,12,2,18,24,21
WA_2018_3,186,3,8,12,1,23,24,21
WA_2018_3,114,3,9,13,4,19,24,21
WA_2018_3,50,3,10,13,3,19,24,21
WA_2018_3,111,3,11,13,2,21,24,21
WA_2018_3,202,3,12,13,1,21,24,21
WA_2018_3,66,3,13,14,4,24,24,21
WA_2018_3,12,3,14,14,3,9,24,21
WA_2018_3,197,3,15,14,2,25,24,21
WA_2018_3,185,3,16,14,1,20,24,21
WA_2018_3,26,3,17,15,4,16,24,21
WA_2018_3,182,3,18,15,3,21,24,21
WA_2018_3,33,3,19,15,2,17,24,21
WA_2018_3,36,3,20,15,1,16,24,21
WA_2018_3,149,4,1,16,4,12,13,12.5
WA_2018_3,115,4,2,16,3,20,13,12.5
WA_2018_3,136,4,3,16,2,14,13,12.5
WA_2018_3,22,4,4,16,1,19,13,12.5
WA_2018_3,53,4,5,17,4,21.5,13,12.5
WA_2018_3,165,4,6,17,3,23,13,12.5
WA_2018_3,202,4,7,17,2,12.5,13,12.5
WA_2018_3,56,4,8,17,1,23,13,12.5
WA_2018_3,73,4,9,18,4,21,13,12.5
WA_2018_3,131,4,10,18,3,25,13,12.5
WA_2018_3,89,4,11,18,2,19,13,12.5
WA_2018_3,94,4,12,18,1,22,13,12.5
WA_2018_3,201,4,13,19,4,13,13,12.5
WA_2018_3,190,4,14,19,3,24,13,12.5
WA_2018_3,68,4,15,19,2,17,13,12.5
WA_2018_3,196,4,16,19,1,24,13,12.5
WA_2018_3,100,4,17,20,4,15,13,12.5
WA_2018_3,120,4,18,20,3,20,13,12.5
WA_2018_3,61,4,19,20,2,27,13,12.5
WA_2018_3,179,4,20,20,1,22,13,12.5
WA_2018_3,124,5,1,21,4,14,24,17.5
WA_2018_3,174,5,2,21,3,20,24,17.5
WA_2018_3,128,5,3,21,2,14,24,17.5
WA_2018_3,103,5,4,21,1,24,24,17.5
WA_2018_3,181,5,5,22,4,25,24,17.5
