env,id,block,position,row,col,resp,cov1,cov2
OR_2018_2,152,7,6,63,1,4.72,3.55,5.4
OR_2018_2,70,7,7,64,2,4.35,3.55,5.4
OR_2018_2,151,7,8,64,1,5.03,3.55,5.4
OR_2018_2,142,7,9,65,2,4.03,3.55,5.4
OR_2018_2,117,7,10,65,1,5.06,3.55,5.4
OR_2018_2,111,7,11,66,2,4.55,3.55,5.4
OR_2018_2,166,7,12,66,1,5.39,3.55,5.4
OR_2018_2,186,7,13,67,2,4.1,3.55,5.4
OR_2018_2,24,7,14,67,1,4.74,3.55,5.4
OR_2018_2,143,7,15,68,2,5.52,3.55,5.4
OR_2018_2,168,7,16,68,1,4.05,3.55,5.4
OR_2018_2,132,7,17,69,2,5.37,3.55,5.4
OR_2018_2,174,7,18,69,1,5.95,3.55,5.4
OR_2018_2,202,7,19,70,2,5.4,3.55,5.4
OR_2018_2,20,7,20,70,1,5.04,3.55,5.4
OR_2018_2,58,8,1,71,2,5.3,5.33,5.26
OR_2018_2,66,8,2,71,1,5.15,5.33,5.26
OR_2018_2,36,8,3,72,2,6.24,5.33,5.26
OR_2018_2,19,8,4,72,1,4.75,5.33,5.26
OR_2018_2,169,8,5,73,2,5.65,5.33,5.26
OR_2018_2,118,8,6,73,1,5.09,5.33,5.26
OR_2018_2,201,8,7,74,2,5.33,5.33,5.26
OR_2018_2,91,8,8,74,1,4.62,5.33,5.26
OR_2018_2,105,8,9,75,2,4.98,5.33,5.26
OR_2018_2,72,8,10,75,1,3.96,5.33,5.26
OR_2018_2,158,8,11,76,2,4.66,5.33,5.26
OR_2018_2,141,8,12,76,1,5.39,5.33,5.26
OR_2018_2,135,8,13,77,2,4.77,5.33,5.26
OR_2018_2,162,8,14,77,1,5.67,5.33,5.26
OR_2018_2,57,8,15,78,2,5.17,5.33,5.26
OR_2018_2,12,8,16,78,1,3.97,5.33,5.26
OR_2018_2,56,8,17,79,2,5.86,5.33,5.26
OR_2018_2,202,8,18,79,1,5.26,5.33,5.26
OR_2018_2,61,8,19,80,2,6,5.33,5.26
OR_2018_2,184,8,20,80,1,5.8,5.33,5.26
OR_2018_2,96,9,1,81,2,5.49,5.98,4.93
OR_2018_2,114,9,2,81,1,5.44,5.98,4.93
OR_2018_2,64,9,3,82,2,5.27,5.98,4.93
OR_2018_2,164,9,4,82,1,5.01,5.98,4.93
OR_2018_2,196,9,5,83,2,5.24,5.98,4.93
OR_2018_2,68,9,6,83,1,3.56,5.98,4.93
OR_2018_2,202,9,7,84,2,4.93,5.98,4.93
OR_2018_2,30,9,8,84,1,5.45,5.98,4.93
OR_2018_2,170,9,9,85,2,5.81,5.98,4.93
OR_2018_2,120,9,10,85,1,4.85,5.98,4.93
OR_2018_2,16,9,11,86,2,5.22,5.98,4.93
OR_2018_2,86,9,12,86,1,5.53,5.98,4.93
OR_2018_2,33,9,13,87,2,4.82,5.98,4.93
OR_2018_2,8,9,14,87,1,4.92,5.98,4.93
OR_2018_2,23,9,15,88,2,5.28,5.98,4.93
OR_2018_2,201,9,16,88,1,5.98,5.98,4.93
OR_2018_2,128,9,17,89,2,5.71,5.98,4.93
OR_2018_2,194,9,18,89,1,4.86,5.98,4.93
OR_2018_2,52,9,19,90,2,5.4,5.98,4.93
OR_2018_2,73,9,20,90,1,4.93,5.98,4.93
OR_2018_2,148,10,1,91,2,5.78,6.13,5.78
OR_2018_2,157,10,2,91,1,5.05,6.13,5.78
OR_2018_2,80,10,3,92,2,5.19,6.13,5.78
OR_2018_2,6,10,4,92,1,4.82,6.13,5.78
OR_2018_2,93,10,5,93,2,5.88,6.13,5.78
OR_2018_2,45,10,6,93,1,4.95,6.13,5.78
OR_2018_2,83,10,7,94,2,6.42,6.13,5.78
OR_2018_2,147,10,8,94,1,5.69,6.13,5.78
OR_2018_2,125,10,9,95,2,5.92,6.13,5.78
OR_2018_2,202,10,10,95,1,5.78,6.13,5.78
OR_2018_2,172,10,11,96,2,6.11,6.13,5.78
OR_2018_2,106,10,12,96,1,5.73,6.13,5.78
OR_2018_2,89,10,13,97,2,4.79,6.13,5.78
OR_2018_2,127,10,14,97,1,5.04,6.13,5.78
OR_2018_2,107,10,15,98,2,3.96,6.13,5.78
OR_2018_2,103,10,16,98,1,5.06,6.13,5.78
OR_2018_2,201,10,17,99,2,6.13,6.13,5.78
OR_2018_2,7,10,18,99,1,4.73,6.13,5.78
OR_2018_2,32,10,19,100,2,5.02,6.13,5.78
OR_2018_2,175,10,20,100,1,6.22,6.13,5.78
OR_2018_2,2,11,1,101,2,5.68,5.04,5.27
OR_2018_2,11,11,2,101,1,5.56,5.04,5.27
OR_2018_2,201,11,3,102,2,5.04,5.04,5.27
OR_2018_2,5,11,4,102,1,4.38,5.04,5.27
OR_2018_2,180,11,5,103,2,6.5,5.04,5.27
OR_2018_2,136,11,6,103,1,5.98,5.04,5.27
OR_2018_2,9,11,7,104,2,5.89,5.04,5.27
OR_2018_2,26,11,8,104,1,4.71,5.04,5.27
OR_2018_2,53,11,9,105,2,4.91,5.04,5.27
OR_2018_2,1,11,10,105,1,5.96,5.04,5.27
OR_2018_2,198,11,11,106,2,5.88,5.04,5.27
OR_2018_2,42,11,12,106,1,4.98,5.04,5.27
OR_2018_2,43,11,13,107,2,4.93,5.04,5.27
OR_2018_2,14,11,14,107,1,5.31,5.04,5.27
OR_2018_2,163,11,15,108,2,5.34,5.04,5.27
OR_2018_2,130,11,16,108,1,5.54,5.04,5.27
OR_2018_2,97,11,17,109,2,5.5,5.04,5.27
OR_2018_2,202,11,18,109,1,5.27,5.04,5.27
OR_2018_2,124,11,19,110,2,5.33,5.04,5.27
OR_2018_2,35,11,20,110,1,5.36,5.04,5.27
OR_2018_3,34,1,1,1,2,3.19,2.71,3.14
OR_2018_3,90,1,2,1,1,1.47,2.71,3.14
OR_2018_3,201,1,3,2,2,2.71,2.71,3.14
OR_2018_3,55,1,4,2,1,3.25,2.71,3.14
OR_2018_3,10,1,5,3,2,3.36,2.71,3.14
OR_2018_3,192,1,6,3,1,2.96,2.71,3.14
OR_2018_3,145,1,7,4,2,4.07,2.71,3.14
OR_2018_3,48,1,8,4,1,2.14,2.71,3.14
OR_2018_3,74,1,9,5,2,1.94,2.71,3.14
OR_2018_3,159,1,10,5,1,2.28,2.71,3.14
OR_2018_3,176,1,11,6,2,3.39,2.71,3.14
OR_2018_3,95,1,12,6,1,2.57,2.71,3.14
OR_2018_3,190,1,13,7,2,3.48,2.71,3.14
OR_2018_3,81,1,14,7,1,3.71,2.71,3.14
OR_2018_3,167,1,15,8,2,4.33,2.71,3.14
OR_2018_3,123,1,16,8,1,3.11,2.71,3.14
OR_2018_3,46,1,17,9,2,1.65,2.71,3.14
OR_2018_3,160,1,18,9,1,3.46,2.71,3.14
OR_2018_3,18,1,19,10,2,3.24,2.71,3.14
OR_2018_3,202,1,20,10,1,3.14,2.71,3.14
OR_2018_3,178,2,1,11,2,3.51,2.75,2.79
OR_2018_3,121,2,2,11,1,2.6,2.75,2.79
OR_2018_3,173,2,3,12,2,4.34,2.75,2.79
