env,id,block,position,row,col,resp,cov1,cov2
WA_2019_1,25,6,16,29,1,16.71,17.88,17.33
WA_2019_1,71,6,17,30,4,17.73,17.88,17.33
WA_2019_1,41,6,18,30,3,19.59,17.88,17.33
WA_2019_1,95,6,19,30,2,17.04,17.88,17.33
WA_2019_1,171,6,20,30,1,16.64,17.88,17.33
WA_2019_1,38,7,1,31,4,18.58,16.91,12.68
WA_2019_1,202,7,2,31,3,12.68,16.91,12.68
WA_2019_1,150,7,3,31,2,16.91,16.91,12.68
WA_2019_1,143,7,4,31,1,16.34,16.91,12.68
WA_2019_1,72,7,5,32,4,13.27,16.91,12.68
WA_2019_1,11,7,6,32,3,14.84,16.91,12.68
WA_2019_1,135,7,7,32,2,16.31,16.91,12.68
WA_2019_1,54,7,8,32,1,18.12,16.91,12.68
WA_2019_1,27,7,9,33,4,16.83,16.91,12.68
WA_2019_1,45,7,10,33,3,18.8,16.91,12.68
WA_2019_1,64,7,11,33,2,16.99,16.91,12.68
WA_2019_1,163,7,12,33,1,17.28,16.91,12.68
WA_2019_1,8,7,13,34,4,10.67,16.91,12.68
WA_2019_1,51,7,14,34,3,18.45,16.91,12.68
WA_2019_1,201,7,15,34,2,16.91,16.91,12.68
WA_2019_1,192,7,16,34,1,8.35,16.91,12.68
WA_2019_1,18,7,17,35,4,17.38,16.91,12.68
WA_2019_1,129,7,18,35,3,16.03,16.91,12.68
WA_2019_1,74,7,19,35,2,15.3,16.91,12.68
WA_2019_1,70,7,20,35,1,18.8,16.91,12.68
WA_2019_1,170,8,1,36,4,18.17,18.76,17.59
WA_2019_1,112,8,2,36,3,17.02,18.76,17.59
WA_2019_1,93,8,3,36,2,16.72,18.76,17.59
WA_2019_1,98,8,4,36,1,16.14,18.76,17.59
WA_2019_1,44,8,5,37,4,15.8,18.76,17.59
WA_2019_1,180,8,6,37,3,18.02,18.76,17.59
WA_2019_1,137,8,7,37,2,14.82,18.76,17.59
WA_2019_1,193,8,8,37,1,17.21,18.76,17.59
WA_2019_1,10,8,9,38,4,16.33,18.76,17.59
WA_2019_1,169,8,10,38,3,16.85,18.76,17.59
WA_2019_1,141,8,11,38,2,17.65,18.76,17.59
WA_2019_1,58,8,12,38,1,17.3,18.76,17.59
WA_2019_1,75,8,13,39,4,15.49,18.76,17.59
WA_2019_1,28,8,14,39,3,14.87,18.76,17.59
WA_2019_1,47,8,15,39,2,15.44,18.76,17.59
WA_2019_1,201,8,16,39,1,18.76,18.76,17.59
WA_2019_1,202,8,17,40,4,17.59,18.76,17.59
WA_2019_1,48,8,18,40,3,17.76,18.76,17.59
WA_2019_1,42,8,19,40,2,17.08,18.76,17.59
WA_2019_1,194,8,20,40,1,18.51,18.76,17.59
WA_2019_1,97,9,1,41,4,15.08,16.83,18.73
WA_2019_1,31,9,2,41,3,15.45,16.83,18.73
WA_2019_1,63,9,3,41,2,17.24,16.83,18.73
WA_2019_1,110,9,4,41,1,17.43,16.83,18.73
WA_2019_1,184,9,5,42,4,16.98,16.83,18.73
WA_2019_1,16,9,6,42,3,17.45,16.83,18.73
WA_2019_1,201,9,7,42,2,16.83,16.83,18.73
WA_2019_1,55,9,8,42,1,20.25,16.83,18.73
WA_2019_1,4,9,9,43,4,14.06,16.83,18.73
WA_2019_1,202,9,10,43,3,18.73,16.83,18.73
WA_2019_1,102,9,11,43,2,15.66,16.83,18.73
WA_2019_1,7,9,12,43,1,17.49,16.83,18.73
WA_2019_1,132,9,13,44,4,15.46,16.83,18.73
WA_2019_1,122,9,14,44,3,17.24,16.83,18.73
WA_2019_1,173,9,15,44,2,15.48,16.83,18.73
WA_2019_1,155,9,16,44,1,17.25,16.83,18.73
WA_2019_1,86,9,17,45,4,16.45,16.83,18.73
WA_2019_1,20,9,18,45,3,16.73,16.83,18.73
WA_2019_1,175,9,19,45,2,15.53,16.83,18.73
WA_2019_1,187,9,20,45,1,17.87,16.83,18.73
WA_2019_1,49,10,1,46,4,18.61,15.54,18.15
WA_2019_1,92,10,2,46,3,18.14,15.54,18.15
WA_2019_1,198,10,3,46,2,18.01,15.54,18.15
WA_2019_1,96,10,4,46,1,17.46,15.54,18.15
WA_2019_1,57,10,5,47,4,14.23,15.54,18.15
WA_2019_1,1,10,6,47,3,18.32,15.54,18.15
WA_2019_1,166,10,7,47,2,18.96,15.54,18.15
WA_2019_1,101,10,8,47,1,17.28,15.54,18.15
WA_2019_1,178,10,9,48,4,17.09,15.54,18.15
WA_2019_1,21,10,10,48,3,14.47,15.54,18.15
WA_2019_1,88,10,11,48,2,16.45,15.54,18.15
WA_2019_1,142,10,12,48,1,16.31,15.54,18.15
