env,id,block,position,row,col,resp,cov1,cov2
WA_2018_1,30,11,19,55,2,3.85,5.7,3.55
WA_2018_1,144,11,20,55,1,3.73,5.7,3.55
WA_2018_2,123,1,1,1,4,5.06,4.4,4.4
WA_2018_2,29,1,2,1,3,3.98,4.4,4.4
WA_2018_2,162,1,3,1,2,4.84,4.4,4.4
WA_2018_2,201,1,4,1,1,4.4,4.4,4.4
WA_2018_2,126,1,5,2,4,4.38,4.4,4.4
WA_2018_2,191,1,6,2,3,4.77,4.4,4.4
WA_2018_2,159,1,7,2,2,4.98,4.4,4.4
WA_2018_2,139,1,8,2,1,5.37,4.4,4.4
WA_2018_2,77,1,9,3,4,3.82,4.4,4.4
WA_2018_2,69,1,10,3,3,5.08,4.4,4.4
WA_2018_2,121,1,11,3,2,4.3,4.4,4.4
WA_2018_2,84,1,12,3,1,4.25,4.4,4.4
WA_2018_2,133,1,13,4,4,3.34,4.4,4.4
WA_2018_2,125,1,14,4,3,4.42,4.4,4.4
WA_2018_2,202,1,15,4,2,4.4,4.4,4.4
WA_2018_2,32,1,16,4,1,5.13,4.4,4.4
WA_2018_2,37,1,17,5,4,3.18,4.4,4.4
WA_2018_2,13,1,18,5,3,4.5,4.4,4.4
WA_2018_2,116,1,19,5,2,4.28,4.4,4.4
WA_2018_2,164,1,20,5,1,4.59,4.4,4.4
WA_2018_2,35,2,1,6,4,3.84,4.7,3.51
WA_2018_2,146,2,2,6,3,5.31,4.7,3.51
WA_2018_2,43,2,3,6,2,4.48,4.7,3.51
WA_2018_2,24,2,4,6,1,4.83,4.7,3.51
WA_2018_2,202,2,5,7,4,3.51,4.7,3.51
WA_2018_2,104,2,6,7,3,5.13,4.7,3.51
WA_2018_2,76,2,7,7,2,4.65,4.7,3.51
WA_2018_2,107,2,8,7,1,4.44,4.7,3.51
WA_2018_2,158,2,9,8,4,4,4.7,3.51
WA_2018_2,195,2,10,8,3,4.79,4.7,3.51
WA_2018_2,78,2,11,8,2,4.52,4.7,3.51
WA_2018_2,3,2,12,8,1,5.96,4.7,3.51
WA_2018_2,82,2,13,9,4,3.32,4.7,3.51
WA_2018_2,201,2,14,9,3,4.7,4.7,3.51
WA_2018_2,34,2,15,9,2,4.61,4.7,3.51
WA_2018_2,156,2,16,9,1,5.67,4.7,3.51
WA_2018_2,6,2,17,10,4,3.69,4.7,3.51
WA_2018_2,52,2,18,10,3,4.13,4.7,3.51
WA_2018_2,90,2,19,10,2,4.05,4.7,3.51
WA_2018_2,140,2,20,10,1,4.73,4.7,3.51
WA_2018_2,91,3,1,11,4,4.61,4.82,4.46
WA_2018_2,201,3,2,11,3,4.82,4.82,4.46
WA_2018_2,40,3,3,11,2,4.4,4.82,4.46
WA_2018_2,177,3,4,11,1,5.66,4.82,4.46
WA_2018_2,119,3,5,12,4,3.09,4.82,4.46
WA_2018_2,189,3,6,12,3,5.54,4.82,4.46
WA_2018_2,145,3,7,12,2,4.67,4.82,4.46
WA_2018_2,186,3,8,12,1,5.4,4.82,4.46
WA_2018_2,114,3,9,13,4,3.42,4.82,4.46
WA_2018_2,50,3,10,13,3,4.36,4.82,4.46
WA_2018_2,111,3,11,13,2,4.21,4.82,4.46
WA_2018_2,202,3,12,13,1,4.46,4.82,4.46
WA_2018_2,66,3,13,14,4,3.09,4.82,4.46
WA_2018_2,12,3,14,14,3,3.03,4.82,4.46
WA_2018_2,197,3,15,14,2,4.03,4.82,4.46
WA_2018_2,185,3,16,14,1,5.85,4.82,4.46
WA_2018_2,26,3,17,15,4,3.4,4.82,4.46
WA_2018_2,182,3,18,15,3,4.77,4.82,4.46
WA_2018_2,33,3,19,15,2,3.42,4.82,4.46
WA_2018_2,36,3,20,15,1,4.4,4.82,4.46
WA_2018_2,149,4,1,16,4,3.84,2.68,4.22
WA_2018_2,115,4,2,16,3,4.25,2.68,4.22
WA_2018_2,136,4,3,16,2,3.28,2.68,4.22
WA_2018_2,22,4,4,16,1,4.15,2.68,4.22
WA_2018_2,53,4,5,17,4,3.01,2.68,4.22
WA_2018_2,165,4,6,17,3,5.21,2.68,4.22
WA_2018_2,202,4,7,17,2,4.22,2.68,4.22
WA_2018_2,56,4,8,17,1,NA,2.68,4.22
WA_2018_2,73,4,9,18,4,3.55,2.68,4.22
WA_2018_2,131,4,10,18,3,3.94,2.68,4.22
WA_2018_2,89,4,11,18,2,3.78,2.68,4.22
WA_2018_2,94,4,12,18,1,5.06,2.68,4.22
WA_2018_2,201,4,13,19,4,2.68,2.68,4.22
WA_2018_2,190,4,14,19,3,4.42,2.68,4.22
WA_2018_2,68,4,15,19,2,3.74,2.68,4.22
WA_2018_2,196,4,16,19,1,4.84,2.68,4.22
WA_2018_2,100,4,17,20,4,1.31,2.68,4.22
WA_2018_2,120,4,18,20,3,3.13,2.68,4.22
