env,id,block,position,row,col,resp,cov1,cov2
ID_2018_1,21,8,3,36,2,21.69,20.63,19.43
ID_2018_1,185,8,4,36,1,19.49,20.63,19.43
ID_2018_1,20,8,5,37,4,20.15,20.63,19.43
ID_2018_1,114,8,6,37,3,20.74,20.63,19.43
ID_2018_1,176,8,7,37,2,19.07,20.63,19.43
ID_2018_1,46,8,8,37,1,18.78,20.63,19.43
ID_2018_1,81,8,9,38,4,19.18,20.63,19.43
ID_2018_1,171,8,10,38,3,20,20.63,19.43
ID_2018_1,201,8,11,38,2,20.63,20.63,19.43
ID_2018_1,194,8,12,38,1,19.22,20.63,19.43
ID_2018_1,11,8,13,39,4,19.05,20.63,19.43
ID_2018_1,45,8,14,39,3,21.94,20.63,19.43
ID_2018_1,163,8,15,39,2,20.67,20.63,19.43
ID_2018_1,202,8,16,39,1,19.43,20.63,19.43
ID_2018_1,141,8,17,40,4,19.74,20.63,19.43
ID_2018_1,49,8,18,40,3,20.87,20.63,19.43
ID_2018_1,143,8,19,40,2,20,20.63,19.43
ID_2018_1,19,8,20,40,1,19.57,20.63,19.43
ID_2018_1,1,9,1,41,4,21.89,22.06,22.84
ID_2018_1,123,9,2,41,3,22.22,22.06,22.84
ID_2018_1,35,9,3,41,2,21.86,22.06,22.84
ID_2018_1,86,9,4,41,1,21.18,22.06,22.84
ID_2018_1,27,9,5,42,4,22.18,22.06,22.84
ID_2018_1,131,9,6,42,3,22.98,22.06,22.84
ID_2018_1,181,9,7,42,2,20.69,22.06,22.84
ID_2018_1,70,9,8,42,1,21.58,22.06,22.84
ID_2018_1,14,9,9,43,4,22.33,22.06,22.84
ID_2018_1,121,9,10,43,3,21.37,22.06,22.84
ID_2018_1,106,9,11,43,2,23.91,22.06,22.84
ID_2018_1,53,9,12,43,1,19.1,22.06,22.84
ID_2018_1,201,9,13,44,4,22.06,22.06,22.84
ID_2018_1,38,9,14,44,3,22.61,22.06,22.84
ID_2018_1,115,9,15,44,2,22.89,22.06,22.84
ID_2018_1,5,9,16,44,1,20.97,22.06,22.84
ID_2018_1,160,9,17,45,4,20.39,22.06,22.84
ID_2018_1,175,9,18,45,3,22.52,22.06,22.84
ID_2018_1,202,9,19,45,2,22.84,22.06,22.84
ID_2018_1,118,9,20,45,1,21.69,22.06,22.84
ID_2018_1,105,10,1,46,4,NA,21.38,20.86
ID_2018_1,58,10,2,46,3,22.84,21.38,20.86
ID_2018_1,62,10,3,46,2,21.16,21.38,20.86
ID_2018_1,201,10,4,46,1,21.38,21.38,20.86
ID_2018_1,95,10,5,47,4,21.61,21.38,20.86
ID_2018_1,82,10,6,47,3,21.22,21.38,20.86
ID_2018_1,12,10,7,47,2,21.62,21.38,20.86
ID_2018_1,128,10,8,47,1,21.74,21.38,20.86
