env,id,block,position,row,col,resp,cov1,cov2
WA_2018_1,44,8,5,37,4,3.6,4,4.2
WA_2018_1,180,8,6,37,3,3.6,4,4.2
WA_2018_1,137,8,7,37,2,3.4,4,4.2
WA_2018_1,193,8,8,37,1,3.8,4,4.2
WA_2018_1,10,8,9,38,4,2.9,4,4.2
WA_2018_1,169,8,10,38,3,3.1,4,4.2
WA_2018_1,141,8,11,38,2,2.9,4,4.2
WA_2018_1,58,8,12,38,1,5.3,4,4.2
WA_2018_1,75,8,13,39,4,3.8,4,4.2
WA_2018_1,28,8,14,39,3,3.3,4,4.2
WA_2018_1,47,8,15,39,2,3.8,4,4.2
WA_2018_1,201,8,16,39,1,4,4,4.2
WA_2018_1,202,8,17,40,4,4.2,4,4.2
WA_2018_1,48,8,18,40,3,3.1,4,4.2
WA_2018_1,42,8,19,40,2,3.5,4,4.2
WA_2018_1,194,8,20,40,1,4.2,4,4.2
WA_2018_1,97,9,1,41,4,3.5,4,3.7
WA_2018_1,31,9,2,41,3,3.1,4,3.7
WA_2018_1,63,9,3,41,2,2.9,4,3.7
WA_2018_1,110,9,4,41,1,3.4,4,3.7
WA_2018_1,184,9,5,42,4,3.4,4,3.7
WA_2018_1,16,9,6,42,3,2.7,4,3.7
WA_2018_1,201,9,7,42,2,4,4,3.7
WA_2018_1,55,9,8,42,1,3.4,4,3.7
WA_2018_1,4,9,9,43,4,2.9,4,3.7
WA_2018_1,202,9,10,43,3,3.7,4,3.7
WA_2018_1,102,9,11,43,2,3.6,4,3.7
WA_2018_1,7,9,12,43,1,3.5,4,3.7
WA_2018_1,132,9,13,44,4,3.3,4,3.7
WA_2018_1,122,9,14,44,3,3.8,4,3.7
WA_2018_1,173,9,15,44,2,3.7,4,3.7
WA_2018_1,155,9,16,44,1,3.5,4,3.7
WA_2018_1,86,9,17,45,4,3.5,4,3.7
WA_2018_1,20,9,18,45,3,3,4,3.7
WA_2018_1,175,9,19,45,2,3.6,4,3.7
WA_2018_1,187,9,20,45,1,3.3,4,3.7
WA_2018_1,49,10,1,46,4,2.8,4.3,4
WA_2018_1,92,10,2,46,3,2.7,4.3,4
WA_2018_1,198,10,3,46,2,3.5,4.3,4
WA_2018_1,96,10,4,46,1,3.4,4.3,4
WA_2018_1,57,10,5,47,4,3,4.3,4
WA_2018_1,1,10,6,47,3,3.5,4.3,4
WA_2018_1,166,10,7,47,2,3.6,4.3,4
WA_2018_1,101,10,8,47,1,3.7,4.3,4
WA_2018_1,178,10,9,48,4,3.9,4.3,4
WA_2018_1,21,10,10,48,3,2.9,4.3,4
WA_2018_1,88,10,11,48,2,3,4.3,4
WA_2018_1,142,10,12,48,1,3.5,4.3,4
WA_2018_1,85,10,13,49,4,3.4,4.3,4
WA_2018_1,15,10,14,49,3,2.5,4.3,4
WA_2018_1,148,10,15,49,2,3.1,4.3,4
WA_2018_1,202,10,16,49,1,4,4.3,4
WA_2018_1,59,10,17,50,4,3.3,4.3,4
WA_2018_1,105,10,18,50,3,3.1,4.3,4
WA_2018_1,201,10,19,50,2,4.3,4.3,4
WA_2018_1,153,10,20,50,1,4.2,4.3,4
WA_2018_1,167,11,1,51,4,3.2,4.2,3.1
WA_2018_1,202,11,2,51,3,3.1,4.2,3.1
WA_2018_1,134,11,3,51,2,2.7,4.2,3.1
WA_2018_1,152,11,4,51,1,3.4,4.2,3.1
WA_2018_1,2,11,5,52,4,4.1,4.2,3.1
WA_2018_1,109,11,6,52,3,2.9,4.2,3.1
WA_2018_1,83,11,7,52,2,3.4,4.2,3.1
WA_2018_1,39,11,8,52,1,3,4.2,3.1
WA_2018_1,9,11,9,53,4,3.2,4.2,3.1
WA_2018_1,147,11,10,53,3,3.8,4.2,3.1
WA_2018_1,168,11,11,53,2,3.1,4.2,3.1
WA_2018_1,160,11,12,53,1,3.1,4.2,3.1
WA_2018_1,60,11,13,54,4,3.7,4.2,3.1
WA_2018_1,157,11,14,54,3,3.4,4.2,3.1
WA_2018_1,62,11,15,54,2,3.4,4.2,3.1
WA_2018_1,81,11,16,54,1,3.7,4.2,3.1
WA_2018_1,201,11,17,55,4,4.2,4.2,3.1
WA_2018_1,65,11,18,55,3,3.5,4.2,3.1
WA_2018_1,30,11,19,55,2,2.7,4.2,3.1
WA_2018_1,144,11,20,55,1,4.4,4.2,3.1
WA_2019_1,123,1,1,1,4,2.7,2.9,2.9
