merged,Location,Block,Position,ID,Treatment,row,col,Year,Cut,MSC,DM,Height,Yield,FD,Yield_201,Yield_202,Height_201,Height_202,DM_201,DM_202,MSC_201,MSC_202
WA_2019_5,WA,9,20,10920,187,45,1,2019,5,NA,NA,19.8,2.5,14.9,1.52,2,13.3,16,15.7,16.48,2.5,2.5
WA_2019_5,WA,10,1,11001,49,46,4,2019,5,NA,NA,15.8,1.92,7.9,2.13,2.25,13,17.3,18.02,17.86,2.5,2.7
WA_2019_5,WA,10,2,11002,92,46,3,2019,5,NA,NA,16.5,1.7,12.1,2.13,2.25,13,17.3,18.02,17.86,2.5,2.7
WA_2019_5,WA,10,3,11003,198,46,2,2019,5,NA,NA,16.8,2.36,11.7,2.13,2.25,13,17.3,18.02,17.86,2.5,2.7
WA_2019_5,WA,10,4,11004,96,46,1,2019,5,NA,NA,15.8,2.01,10.8,2.13,2.25,13,17.3,18.02,17.86,2.5,2.7
WA_2019_5,WA,10,5,11005,57,47,4,2019,5,NA,NA,13.8,1.91,8.6,2.13,2.25,13,17.3,18.02,17.86,2.5,2.7
WA_2019_5,WA,10,6,11006,1,47,3,2019,5,NA,NA,15,1.81,13.7,2.13,2.25,13,17.3,18.02,17.86,2.5,2.7
WA_2019_5,WA,10,7,11007,166,47,2,2019,5,NA,NA,19.8,2.53,21.9,2.13,2.25,13,17.3,18.02,17.86,2.5,2.7
WA_2019_5,WA,10,8,11008,101,47,1,2019,5,NA,NA,17.5,2.23,13,2.13,2.25,13,17.3,18.02,17.86,2.5,2.7
WA_2019_5,WA,10,9,11009,178,48,4,2019,5,NA,NA,17.3,3.44,14.6,2.13,2.25,13,17.3,18.02,17.86,2.5,2.7
WA_2019_5,WA,10,10,11010,21,48,3,2019,5,NA,NA,10.5,1.25,5.7,2.13,2.25,13,17.3,18.02,17.86,2.5,2.7
WA_2019_5,WA,10,11,11011,88,48,2,2019,5,NA,NA,9,1.27,8.6,2.13,2.25,13,17.3,18.02,17.86,2.5,2.7
WA_2019_5,WA,10,12,11012,142,48,1,2019,5,NA,NA,7.8,1.43,4.1,2.13,2.25,13,17.3,18.02,17.86,2.5,2.7
WA_2019_5,WA,10,13,11013,85,49,4,2019,5,NA,NA,11.3,2.33,7.9,2.13,2.25,13,17.3,18.02,17.86,2.5,2.7
WA_2019_5,WA,10,14,11014,15,49,3,2019,5,NA,NA,11.5,1.35,8.6,2.13,2.25,13,17.3,18.02,17.86,2.5,2.7
WA_2019_5,WA,10,15,11015,148,49,2,2019,5,NA,NA,17,2.57,12.1,2.13,2.25,13,17.3,18.02,17.86,2.5,2.7
WA_2019_5,WA,10,16,11016,202,49,1,2019,5,2.7,17.86,17.3,2.25,14,2.13,2.25,13,17.3,18.02,17.86,2.5,2.7
WA_2019_5,WA,10,17,11017,59,50,4,2019,5,NA,NA,14.3,2.16,9.5,2.13,2.25,13,17.3,18.02,17.86,2.5,2.7
WA_2019_5,WA,10,18,11018,105,50,3,2019,5,NA,NA,18.3,2.13,11.7,2.13,2.25,13,17.3,18.02,17.86,2.5,2.7
WA_2019_5,WA,10,19,11019,201,50,2,2019,5,2.5,18.02,13,2.13,8.6,2.13,2.25,13,17.3,18.02,17.86,2.5,2.7
WA_2019_5,WA,10,20,11020,153,50,1,2019,5,NA,NA,16.5,2.24,11.4,2.13,2.25,13,17.3,18.02,17.86,2.5,2.7
WA_2019_5,WA,11,1,11101,167,51,4,2019,5,NA,NA,18,3.11,10.5,2.78,2.37,17,13.5,18.4,16.75,2.5,2.5
WA_2019_5,WA,11,2,11102,202,51,3,2019,5,2.5,16.75,13.5,2.37,9.5,2.78,2.37,17,13.5,18.4,16.75,2.5,2.5
WA_2019_5,WA,11,3,11103,134,51,2,2019,5,NA,NA,15.3,2.3,10.5,2.78,2.37,17,13.5,18.4,16.75,2.5,2.5
WA_2019_5,WA,11,4,11104,152,51,1,2019,5,NA,NA,12.5,1.57,8.3,2.78,2.37,17,13.5,18.4,16.75,2.5,2.5
WA_2019_5,WA,11,5,11105,2,52,4,2019,5,NA,NA,21.3,2.97,11.1,2.78,2.37,17,13.5,18.4,16.75,2.5,2.5
WA_2019_5,WA,11,6,11106,109,52,3,2019,5,NA,NA,18,1.91,7.9,2.78,2.37,17,13.5,18.4,16.75,2.5,2.5
WA_2019_5,WA,11,7,11107,83,52,2,2019,5,NA,NA,15,1.91,9.8,2.78,2.37,17,13.5,18.4,16.75,2.5,2.5
WA_2019_5,WA,11,8,11108,39,52,1,2019,5,NA,NA,9.5,1.67,6,2.78,2.37,17,13.5,18.4,16.75,2.5,2.5
WA_2019_5,WA,11,9,11109,9,53,4,2019,5,NA,NA,9.8,2.38,4.4,2.78,2.37,17,13.5,18.4,16.75,2.5,2.5
WA_2019_5,WA,11,10,11110,147,53,3,2019,5,NA,NA,14,2.23,9.8,2.78,2.37,17,13.5,18.4,16.75,2.5,2.5
WA_2019_5,WA,11,11,11111,168,53,2,2019,5,NA,NA,20.3,2.75,19.1,2.78,2.37,17,13.5,18.4,16.75,2.5,2.5
WA_2019_5,WA,11,12,11112,160,53,1,2019,5,NA,NA,18.8,2.84,15.9,2.78,2.37,17,13.5,18.4,16.75,2.5,2.5
WA_2019_5,WA,11,13,11113,60,54,4,2019,5,NA,NA,17,2.78,10.8,2.78,2.37,17,13.5,18.4,16.75,2.5,2.5
WA_2019_5,WA,11,14,11114,157,54,3,2019,5,NA,NA,18,2.31,12.4,2.78,2.37,17,13.5,18.4,16.75,2.5,2.5
WA_2019_5,WA,11,15,11115,62,54,2,2019,5,NA,NA,18,2.18,8.3,2.78,2.37,17,13.5,18.4,16.75,2.5,2.5
WA_2019_5,WA,11,16,11116,81,54,1,2019,5,NA,NA,15.3,2.31,8.6,2.78,2.37,17,13.5,18.4,16.75,2.5,2.5
WA_2019_5,WA,11,17,11117,201,55,4,2019,5,2.5,18.4,17,2.78,9.8,2.78,2.37,17,13.5,18.4,16.75,2.5,2.5
WA_2019_5,WA,11,18,11118,65,55,3,2019,5,NA,NA,12.8,2.04,9.5,2.78,2.37,17,13.5,18.4,16.75,2.5,2.5
WA_2019_5,WA,11,19,11119,30,55,2,2019,5,NA,NA,15,1.99,8.3,2.78,2.37,17,13.5,18.4,16.75,2.5,2.5
WA_2019_5,WA,11,20,11120,144,55,1,2019,5,NA,16.81,13.5,2.69,8.6,2.78,2.37,17,13.5,18.4,16.75,2.5,2.5
