merged,Location,block,Position,ID,id,row,col,Year,Cut,MSC,DM_Pct,Height_inch,Yield_MgHa,FallDormancy_cm,MSC_201,DM_201,Height_201,Yield_201,FD_201,MSC_202,DM_202,Height_202,Yield_202,FD_202
WA_2018_2,WA,9,16,10916,155,44,1,2018,2,NA,NA,NA,3.47,NA,3.3,22.8,17,2.53,NA,3.7,21.69,22,4.13,NA
WA_2018_2,WA,9,17,10917,86,45,4,2018,2,NA,NA,NA,2.82,NA,3.3,22.8,17,2.53,NA,3.7,21.69,22,4.13,NA
WA_2018_2,WA,9,18,10918,20,45,3,2018,2,NA,NA,NA,2.95,NA,3.3,22.8,17,2.53,NA,3.7,21.69,22,4.13,NA
WA_2018_2,WA,9,19,10919,175,45,2,2018,2,NA,NA,NA,3.28,NA,3.3,22.8,17,2.53,NA,3.7,21.69,22,4.13,NA
WA_2018_2,WA,9,20,10920,187,45,1,2018,2,NA,NA,NA,2.97,NA,3.3,22.8,17,2.53,NA,3.7,21.69,22,4.13,NA
WA_2018_2,WA,10,1,11001,49,46,4,2018,2,NA,NA,NA,2.86,NA,2.9,21.32,16,3.34,NA,3.6,21.65,19,3.95,NA
WA_2018_2,WA,10,2,11002,92,46,3,2018,2,NA,NA,NA,4.65,NA,2.9,21.32,16,3.34,NA,3.6,21.65,19,3.95,NA
WA_2018_2,WA,10,3,11003,198,46,2,2018,2,NA,NA,NA,4,NA,2.9,21.32,16,3.34,NA,3.6,21.65,19,3.95,NA
WA_2018_2,WA,10,4,11004,96,46,1,2018,2,NA,NA,NA,3.38,NA,2.9,21.32,16,3.34,NA,3.6,21.65,19,3.95,NA
WA_2018_2,WA,10,5,11005,57,47,4,2018,2,NA,NA,NA,2.57,NA,2.9,21.32,16,3.34,NA,3.6,21.65,19,3.95,NA
WA_2018_2,WA,10,6,11006,1,47,3,2018,2,NA,NA,NA,4.71,NA,2.9,21.32,16,3.34,NA,3.6,21.65,19,3.95,NA
WA_2018_2,WA,10,7,11007,166,47,2,2018,2,NA,NA,NA,4.03,NA,2.9,21.32,16,3.34,NA,3.6,21.65,19,3.95,NA
WA_2018_2,WA,10,8,11008,101,47,1,2018,2,NA,NA,NA,3.18,NA,2.9,21.32,16,3.34,NA,3.6,21.65,19,3.95,NA
WA_2018_2,WA,10,9,11009,178,48,4,2018,2,NA,NA,NA,4.36,NA,2.9,21.32,16,3.34,NA,3.6,21.65,19,3.95,NA
WA_2018_2,WA,10,10,11010,21,48,3,2018,2,NA,NA,NA,3.07,NA,2.9,21.32,16,3.34,NA,3.6,21.65,19,3.95,NA
WA_2018_2,WA,10,11,11011,88,48,2,2018,2,NA,NA,NA,2.66,NA,2.9,21.32,16,3.34,NA,3.6,21.65,19,3.95,NA
WA_2018_2,WA,10,12,11012,142,48,1,2018,2,NA,NA,NA,1,NA,2.9,21.32,16,3.34,NA,3.6,21.65,19,3.95,NA
WA_2018_2,WA,10,13,11013,85,49,4,2018,2,NA,NA,NA,3.61,NA,2.9,21.32,16,3.34,NA,3.6,21.65,19,3.95,NA
WA_2018_2,WA,10,14,11014,15,49,3,2018,2,NA,NA,NA,3.65,NA,2.9,21.32,16,3.34,NA,3.6,21.65,19,3.95,NA
WA_2018_2,WA,10,15,11015,148,49,2,2018,2,NA,NA,NA,3.18,NA,2.9,21.32,16,3.34,NA,3.6,21.65,19,3.95,NA
WA_2018_2,WA,10,16,11016,202,49,1,2018,2,3.6,21.65,19,3.95,NA,2.9,21.32,16,3.34,NA,3.6,21.65,19,3.95,NA
WA_2018_2,WA,10,17,11017,59,50,4,2018,2,NA,NA,NA,4.13,NA,2.9,21.32,16,3.34,NA,3.6,21.65,19,3.95,NA
WA_2018_2,WA,10,18,11018,105,50,3,2018,2,NA,NA,NA,5.21,NA,2.9,21.32,16,3.34,NA,3.6,21.65,19,3.95,NA
WA_2018_2,WA,10,19,11019,201,50,2,2018,2,2.9,21.32,16,3.34,NA,2.9,21.32,16,3.34,NA,3.6,21.65,19,3.95,NA
WA_2018_2,WA,10,20,11020,153,50,1,2018,2,NA,NA,NA,3.38,NA,2.9,21.32,16,3.34,NA,3.6,21.65,19,3.95,NA
WA_2018_2,WA,11,1,11101,167,51,4,2018,2,NA,NA,NA,5.73,NA,3.4,18.92,22,4.32,NA,2.8,19.04,22,4.64,NA
WA_2018_2,WA,11,2,11102,202,51,3,2018,2,2.8,19.04,22,4.64,NA,3.4,18.92,22,4.32,NA,2.8,19.04,22,4.64,NA
WA_2018_2,WA,11,3,11103,134,51,2,2018,2,NA,NA,NA,3.65,NA,3.4,18.92,22,4.32,NA,2.8,19.04,22,4.64,NA
WA_2018_2,WA,11,4,11104,152,51,1,2018,2,NA,NA,NA,3.4,NA,3.4,18.92,22,4.32,NA,2.8,19.04,22,4.64,NA
WA_2018_2,WA,11,5,11105,2,52,4,2018,2,NA,NA,NA,3.2,NA,3.4,18.92,22,4.32,NA,2.8,19.04,22,4.64,NA
WA_2018_2,WA,11,6,11106,109,52,3,2018,2,NA,NA,NA,4.83,NA,3.4,18.92,22,4.32,NA,2.8,19.04,22,4.64,NA
WA_2018_2,WA,11,7,11107,83,52,2,2018,2,NA,NA,NA,2.62,NA,3.4,18.92,22,4.32,NA,2.8,19.04,22,4.64,NA
WA_2018_2,WA,11,8,11108,39,52,1,2018,2,NA,NA,NA,2.86,NA,3.4,18.92,22,4.32,NA,2.8,19.04,22,4.64,NA
WA_2018_2,WA,11,9,11109,9,53,4,2018,2,NA,NA,NA,2.59,NA,3.4,18.92,22,4.32,NA,2.8,19.04,22,4.64,NA
WA_2018_2,WA,11,10,11110,147,53,3,2018,2,NA,NA,NA,4.48,NA,3.4,18.92,22,4.32,NA,2.8,19.04,22,4.64,NA
WA_2018_2,WA,11,11,11111,168,53,2,2018,2,NA,NA,NA,3.65,NA,3.4,18.92,22,4.32,NA,2.8,19.04,22,4.64,NA
WA_2018_2,WA,11,12,11112,160,53,1,2018,2,NA,NA,NA,3.38,NA,3.4,18.92,22,4.32,NA,2.8,19.04,22,4.64,NA
WA_2018_2,WA,11,13,11113,60,54,4,2018,2,NA,NA,NA,5.11,NA,3.4,18.92,22,4.32,NA,2.8,19.04,22,4.64,NA
WA_2018_2,WA,11,14,11114,157,54,3,2018,2,NA,NA,NA,4.46,NA,3.4,18.92,22,4.32,NA,2.8,19.04,22,4.64,NA
WA_2018_2,WA,11,15,11115,62,54,2,2018,2,NA,NA,NA,3.11,NA,3.4,18.92,22,4.32,NA,2.8,19.04,22,4.64,NA
WA_2018_2,WA,11,16,11116,81,54,1,2018,2,NA,NA,NA,2.18,NA,3.4,18.92,22,4.32,NA,2.8,19.04,22,4.64,NA
WA_2018_2,WA,11,17,11117,201,55,4,2018,2,3.4,18.92,22,4.32,NA,3.4,18.92,22,4.32,NA,2.8,19.04,22,4.64,NA
WA_2018_2,WA,11,18,11118,65,55,3,2018,2,NA,NA,NA,4.21,NA,3.4,18.92,22,4.32,NA,2.8,19.04,22,4.64,NA
WA_2018_2,WA,11,19,11119,30,55,2,2018,2,NA,NA,NA,3.28,NA,3.4,18.92,22,4.32,NA,2.8,19.04,22,4.64,NA
WA_2018_2,WA,11,20,11120,144,55,1,2018,2,2.5,20.85,20,3.26,NA,3.4,18.92,22,4.32,NA,2.8,19.04,22,4.64,NA
