merged,Location,Block,Position,ID,Treatment,row,col,Year,Cut,MSC,DM,Height,Yield,FD,Yield_201,Yield_202,Height_201,Height_202,DM_201,DM_202,MSC_201,MSC_202
WA_2019_1,WA,5,12,10512,23,23,1,2019,1,3.1,15.74,26,6.08,NA,5.68,6.34,26.5,31.5,18.59,17.43,3,2.8
WA_2019_1,WA,5,13,10513,99,24,4,2019,1,3,17.41,26,4.86,NA,5.68,6.34,26.5,31.5,18.59,17.43,3,2.8
WA_2019_1,WA,5,14,10514,202,24,3,2019,1,2.8,17.43,31.5,6.34,NA,5.68,6.34,26.5,31.5,18.59,17.43,3,2.8
WA_2019_1,WA,5,15,10515,67,24,2,2019,1,2.5,16.34,28,5.24,NA,5.68,6.34,26.5,31.5,18.59,17.43,3,2.8
WA_2019_1,WA,5,16,10516,138,24,1,2019,1,3.1,16.14,27.5,4.41,NA,5.68,6.34,26.5,31.5,18.59,17.43,3,2.8
WA_2019_1,WA,5,17,10517,130,25,4,2019,1,3.1,18.7,24.5,4.22,NA,5.68,6.34,26.5,31.5,18.59,17.43,3,2.8
WA_2019_1,WA,5,18,10518,87,25,3,2019,1,2.8,18.18,27.5,4.91,NA,5.68,6.34,26.5,31.5,18.59,17.43,3,2.8
WA_2019_1,WA,5,19,10519,161,25,2,2019,1,2.5,18.74,26,7.26,NA,5.68,6.34,26.5,31.5,18.59,17.43,3,2.8
WA_2019_1,WA,5,20,10520,106,25,1,2019,1,2.8,17.9,32,5.71,NA,5.68,6.34,26.5,31.5,18.59,17.43,3,2.8
WA_2019_1,WA,6,1,10601,188,26,4,2019,1,2.6,17.86,28,3.78,NA,4.43,6.44,29,32,17.88,17.33,3,3.2
WA_2019_1,WA,6,2,10602,151,26,3,2019,1,2.9,17.04,28,7.12,NA,4.43,6.44,29,32,17.88,17.33,3,3.2
WA_2019_1,WA,6,3,10603,19,26,2,2019,1,2.7,16.21,30,5.79,NA,4.43,6.44,29,32,17.88,17.33,3,3.2
WA_2019_1,WA,6,4,10604,202,26,1,2019,1,3.2,17.33,32,6.44,NA,4.43,6.44,29,32,17.88,17.33,3,3.2
WA_2019_1,WA,6,5,10605,154,27,4,2019,1,3.1,16.18,30,3.58,NA,4.43,6.44,29,32,17.88,17.33,3,3.2
WA_2019_1,WA,6,6,10606,5,27,3,2019,1,2.7,12.27,29,3.64,NA,4.43,6.44,29,32,17.88,17.33,3,3.2
WA_2019_1,WA,6,7,10607,80,27,2,2019,1,2.5,17.86,28.5,6.36,NA,4.43,6.44,29,32,17.88,17.33,3,3.2
WA_2019_1,WA,6,8,10608,176,27,1,2019,1,3.1,15.82,28.5,6.31,NA,4.43,6.44,29,32,17.88,17.33,3,3.2
WA_2019_1,WA,6,9,10609,183,28,4,2019,1,3,18.55,32,5.68,NA,4.43,6.44,29,32,17.88,17.33,3,3.2
WA_2019_1,WA,6,10,10610,117,28,3,2019,1,2.7,16.9,26,5.24,NA,4.43,6.44,29,32,17.88,17.33,3,3.2
WA_2019_1,WA,6,11,10611,118,28,2,2019,1,2.7,16.58,25.5,6.02,NA,4.43,6.44,29,32,17.88,17.33,3,3.2
WA_2019_1,WA,6,12,10612,79,28,1,2019,1,2.9,11.51,21.5,3.5,NA,4.43,6.44,29,32,17.88,17.33,3,3.2
WA_2019_1,WA,6,13,10613,201,29,4,2019,1,3,17.88,29,4.43,NA,4.43,6.44,29,32,17.88,17.33,3,3.2
WA_2019_1,WA,6,14,10614,46,29,3,2019,1,3.2,15.06,23.5,4.39,NA,4.43,6.44,29,32,17.88,17.33,3,3.2
WA_2019_1,WA,6,15,10615,113,29,2,2019,1,2.9,17.43,26,6.48,NA,4.43,6.44,29,32,17.88,17.33,3,3.2
WA_2019_1,WA,6,16,10616,25,29,1,2019,1,2.6,16.71,26.5,4.97,NA,4.43,6.44,29,32,17.88,17.33,3,3.2
WA_2019_1,WA,6,17,10617,71,30,4,2019,1,2.6,17.73,26,4.74,NA,4.43,6.44,29,32,17.88,17.33,3,3.2
WA_2019_1,WA,6,18,10618,41,30,3,2019,1,2.8,19.59,27.5,5.68,NA,4.43,6.44,29,32,17.88,17.33,3,3.2
WA_2019_1,WA,6,19,10619,95,30,2,2019,1,2.6,17.04,30,NA,NA,4.43,6.44,29,32,17.88,17.33,3,3.2
WA_2019_1,WA,6,20,10620,171,30,1,2019,1,2.5,16.64,28,5.89,NA,4.43,6.44,29,32,17.88,17.33,3,3.2
WA_2019_1,WA,7,1,10701,38,31,4,2019,1,3,18.58,26,4.61,NA,5.28,6.2,29.5,28.5,16.91,12.68,2.6,3.1
WA_2019_1,WA,7,2,10702,202,31,3,2019,1,3.1,12.68,28.5,6.2,NA,5.28,6.2,29.5,28.5,16.91,12.68,2.6,3.1
WA_2019_1,WA,7,3,10703,150,31,2,2019,1,2.6,16.91,29,6.94,NA,5.28,6.2,29.5,28.5,16.91,12.68,2.6,3.1
WA_2019_1,WA,7,4,10704,143,31,1,2019,1,3.1,16.34,27,5.24,NA,5.28,6.2,29.5,28.5,16.91,12.68,2.6,3.1
WA_2019_1,WA,7,5,10705,72,32,4,2019,1,2.9,13.27,22.5,3.12,NA,5.28,6.2,29.5,28.5,16.91,12.68,2.6,3.1
WA_2019_1,WA,7,6,10706,11,32,3,2019,1,2.7,14.84,25,4,NA,5.28,6.2,29.5,28.5,16.91,12.68,2.6,3.1
WA_2019_1,WA,7,7,10707,135,32,2,2019,1,2.5,16.31,25.5,5.25,NA,5.28,6.2,29.5,28.5,16.91,12.68,2.6,3.1
WA_2019_1,WA,7,8,10708,54,32,1,2019,1,2.7,18.12,28,5.13,NA,5.28,6.2,29.5,28.5,16.91,12.68,2.6,3.1
WA_2019_1,WA,7,9,10709,27,33,4,2019,1,2.7,16.83,24,3.83,NA,5.28,6.2,29.5,28.5,16.91,12.68,2.6,3.1
WA_2019_1,WA,7,10,10710,45,33,3,2019,1,3,18.8,23.5,4.29,NA,5.28,6.2,29.5,28.5,16.91,12.68,2.6,3.1
WA_2019_1,WA,7,11,10711,64,33,2,2019,1,2.7,16.99,29,5.26,NA,5.28,6.2,29.5,28.5,16.91,12.68,2.6,3.1
WA_2019_1,WA,7,12,10712,163,33,1,2019,1,3.1,17.28,30,6.14,NA,5.28,6.2,29.5,28.5,16.91,12.68,2.6,3.1
WA_2019_1,WA,7,13,10713,8,34,4,2019,1,2.9,10.67,20,2.11,NA,5.28,6.2,29.5,28.5,16.91,12.68,2.6,3.1
WA_2019_1,WA,7,14,10714,51,34,3,2019,1,2.9,18.45,27.5,4.99,NA,5.28,6.2,29.5,28.5,16.91,12.68,2.6,3.1
WA_2019_1,WA,7,15,10715,201,34,2,2019,1,2.6,16.91,29.5,5.28,NA,5.28,6.2,29.5,28.5,16.91,12.68,2.6,3.1
WA_2019_1,WA,7,16,10716,192,34,1,2019,1,2.8,8.35,31,6.58,NA,5.28,6.2,29.5,28.5,16.91,12.68,2.6,3.1
WA_2019_1,WA,7,17,10717,18,35,4,2019,1,2.6,17.38,22,2.26,NA,5.28,6.2,29.5,28.5,16.91,12.68,2.6,3.1
WA_2019_1,WA,7,18,10718,129,35,3,2019,1,3,16.03,23.5,4.9,NA,5.28,6.2,29.5,28.5,16.91,12.68,2.6,3.1
WA_2019_1,WA,7,19,10719,74,35,2,2019,1,2.9,15.3,27.5,4.06,NA,5.28,6.2,29.5,28.5,16.91,12.68,2.6,3.1
WA_2019_1,WA,7,20,10720,70,35,1,2019,1,2.9,18.8,32,5.3,NA,5.28,6.2,29.5,28.5,16.91,12.68,2.6,3.1
WA_2019_1,WA,8,1,10801,170,36,4,2019,1,2.9,18.17,26,5.36,NA,6.75,4.48,26,30,18.76,17.59,2.7,3.2
WA_2019_1,WA,8,2,10802,112,36,3,2019,1,3,17.02,24.5,4.65,NA,6.75,4.48,26,30,18.76,17.59,2.7,3.2
WA_2019_1,WA,8,3,10803,93,36,2,2019,1,2.8,16.72,25,5.3,NA,6.75,4.48,26,30,18.76,17.59,2.7,3.2
WA_2019_1,WA,8,4,10804,98,36,1,2019,1,2.8,16.14,30.5,5.51,NA,6.75,4.48,26,30,18.76,17.59,2.7,3.2
WA_2019_1,WA,8,5,10805,44,37,4,2019,1,2.8,15.8,25,4.69,NA,6.75,4.48,26,30,18.76,17.59,2.7,3.2
WA_2019_1,WA,8,6,10806,180,37,3,2019,1,2.8,18.02,26.5,5.28,NA,6.75,4.48,26,30,18.76,17.59,2.7,3.2
WA_2019_1,WA,8,7,10807,137,37,2,2019,1,2.8,14.82,27.5,4.52,NA,6.75,4.48,26,30,18.76,17.59,2.7,3.2
WA_2019_1,WA,8,8,10808,193,37,1,2019,1,3.1,17.21,30,6.1,NA,6.75,4.48,26,30,18.76,17.59,2.7,3.2
WA_2019_1,WA,8,9,10809,10,38,4,2019,1,2.7,16.33,27,5.08,NA,6.75,4.48,26,30,18.76,17.59,2.7,3.2
WA_2019_1,WA,8,10,10810,169,38,3,2019,1,2.8,16.85,23.5,5.08,NA,6.75,4.48,26,30,18.76,17.59,2.7,3.2
WA_2019_1,WA,8,11,10811,141,38,2,2019,1,2.4,17.65,29,6.46,NA,6.75,4.48,26,30,18.76,17.59,2.7,3.2
WA_2019_1,WA,8,12,10812,58,38,1,2019,1,2.9,17.3,26,4.57,NA,6.75,4.48,26,30,18.76,17.59,2.7,3.2
WA_2019_1,WA,8,13,10813,75,39,4,2019,1,2.8,15.49,20,2.95,NA,6.75,4.48,26,30,18.76,17.59,2.7,3.2
WA_2019_1,WA,8,14,10814,28,39,3,2019,1,2.6,14.87,16,2.73,NA,6.75,4.48,26,30,18.76,17.59,2.7,3.2
WA_2019_1,WA,8,15,10815,47,39,2,2019,1,2.1,15.44,30,5.39,NA,6.75,4.48,26,30,18.76,17.59,2.7,3.2
WA_2019_1,WA,8,16,10816,201,39,1,2019,1,2.7,18.76,26,6.75,NA,6.75,4.48,26,30,18.76,17.59,2.7,3.2
WA_2019_1,WA,8,17,10817,202,40,4,2019,1,3.2,17.59,30,4.48,NA,6.75,4.48,26,30,18.76,17.59,2.7,3.2
WA_2019_1,WA,8,18,10818,48,40,3,2019,1,3.1,17.76,22.5,3.88,NA,6.75,4.48,26,30,18.76,17.59,2.7,3.2
WA_2019_1,WA,8,19,10819,42,40,2,2019,1,2.5,17.08,25,5.35,NA,6.75,4.48,26,30,18.76,17.59,2.7,3.2
WA_2019_1,WA,8,20,10820,194,40,1,2019,1,3.1,18.51,30,6.84,NA,6.75,4.48,26,30,18.76,17.59,2.7,3.2
WA_2019_1,WA,9,1,10901,97,41,4,2019,1,2.9,15.08,25,3.24,NA,5.37,6.6,29,26.5,16.83,18.73,2.5,2.8
WA_2019_1,WA,9,2,10902,31,41,3,2019,1,2.8,15.45,22.5,3.85,NA,5.37,6.6,29,26.5,16.83,18.73,2.5,2.8
WA_2019_1,WA,9,3,10903,63,41,2,2019,1,2.9,17.24,25,5.25,NA,5.37,6.6,29,26.5,16.83,18.73,2.5,2.8
WA_2019_1,WA,9,4,10904,110,41,1,2019,1,2.7,17.43,35.5,5.71,NA,5.37,6.6,29,26.5,16.83,18.73,2.5,2.8
WA_2019_1,WA,9,5,10905,184,42,4,2019,1,2.8,16.98,28,5.4,NA,5.37,6.6,29,26.5,16.83,18.73,2.5,2.8
WA_2019_1,WA,9,6,10906,16,42,3,2019,1,2.8,17.45,23.5,4.38,NA,5.37,6.6,29,26.5,16.83,18.73,2.5,2.8
WA_2019_1,WA,9,7,10907,201,42,2,2019,1,2.5,16.83,29,5.37,NA,5.37,6.6,29,26.5,16.83,18.73,2.5,2.8
WA_2019_1,WA,9,8,10908,55,42,1,2019,1,2.6,20.25,31,5.57,NA,5.37,6.6,29,26.5,16.83,18.73,2.5,2.8
WA_2019_1,WA,9,9,10909,4,43,4,2019,1,2.6,14.06,31,3.76,NA,5.37,6.6,29,26.5,16.83,18.73,2.5,2.8
WA_2019_1,WA,9,10,10910,202,43,3,2019,1,2.8,18.73,26.5,6.6,NA,5.37,6.6,29,26.5,16.83,18.73,2.5,2.8
WA_2019_1,WA,9,11,10911,102,43,2,2019,1,2.8,15.66,29.5,5.49,NA,5.37,6.6,29,26.5,16.83,18.73,2.5,2.8
WA_2019_1,WA,9,12,10912,7,43,1,2019,1,2.6,17.49,26,5.75,NA,5.37,6.6,29,26.5,16.83,18.73,2.5,2.8
WA_2019_1,WA,9,13,10913,132,44,4,2019,1,2.6,15.46,24.5,4.39,NA,5.37,6.6,29,26.5,16.83,18.73,2.5,2.8
WA_2019_1,WA,9,14,10914,122,44,3,2019,1,2.9,17.24,26.5,5.53,NA,5.37,6.6,29,26.5,16.83,18.73,2.5,2.8
WA_2019_1,WA,9,15,10915,173,44,2,2019,1,2.9,15.48,25,6.3,NA,5.37,6.6,29,26.5,16.83,18.73,2.5,2.8
WA_2019_1,WA,9,16,10916,155,44,1,2019,1,2.8,17.25,32.5,6.31,NA,5.37,6.6,29,26.5,16.83,18.73,2.5,2.8
WA_2019_1,WA,9,17,10917,86,45,4,2019,1,3,16.45,23.5,4.48,NA,5.37,6.6,29,26.5,16.83,18.73,2.5,2.8
WA_2019_1,WA,9,18,10918,20,45,3,2019,1,2.6,16.73,28.5,5.88,NA,5.37,6.6,29,26.5,16.83,18.73,2.5,2.8
WA_2019_1,WA,9,19,10919,175,45,2,2019,1,2.9,15.53,29,NA,NA,5.37,6.6,29,26.5,16.83,18.73,2.5,2.8
WA_2019_1,WA,9,20,10920,187,45,1,2019,1,2.7,17.87,30,6.16,NA,5.37,6.6,29,26.5,16.83,18.73,2.5,2.8
WA_2019_1,WA,10,1,11001,49,46,4,2019,1,2.9,18.61,25.5,5.72,NA,4.96,6.27,32,29,15.54,18.15,2.9,3.2
WA_2019_1,WA,10,2,11002,92,46,3,2019,1,2.8,18.14,27,5.93,NA,4.96,6.27,32,29,15.54,18.15,2.9,3.2
