"score","component","gen","score_rotated"
0.00659433418665101,"Comp1","96",0.00659433418665101
-0.282952539083191,"Comp1","97",-0.282952539083191
0.921722706394848,"Comp1","98",0.921722706394848
-0.613900903983053,"Comp1","99",-0.613900903983053
-1.04373799646791,"Comp1","100",-1.04373799646791
0.31355873334424,"Comp1","101",0.31355873334424
-0.0674178392039229,"Comp1","102",-0.0674178392039229
-0.76929145405567,"Comp1","103",-0.76929145405567
-0.218098818575472,"Comp1","104",-0.218098818575472
0.466609388711612,"Comp1","106",0.466609388711612
0.629167936217452,"Comp1","107",0.629167936217452
0.0485759982878977,"Comp1","108",0.0485759982878977
-0.540120979079183,"Comp1","109",-0.540120979079183
0.713852853024712,"Comp1","110",0.713852853024712
0.641554358874907,"Comp1","111",0.641554358874907
-0.414418451730781,"Comp1","112",-0.414418451730781
0.521472417579737,"Comp1","113",0.521472417579737
0.552376639352692,"Comp1","114",0.552376639352692
0.904254628194628,"Comp1","115",0.904254628194628
0.225725313005431,"Comp1","116",0.225725313005431
0.0930411751639583,"Comp1","117",0.0930411751639583
0.269476940721396,"Comp1","118",0.269476940721396
0.0953664855189284,"Comp1","119",0.0953664855189284
-0.209545118093901,"Comp1","120",-0.209545118093901
0.438891755734007,"Comp1","121",0.438891755734007
0.0772599145272042,"Comp1","122",0.0772599145272042
-0.0111107598493022,"Comp1","123",-0.0111107598493022
1.18851613564081,"Comp1","124",1.18851613564081
0.164698322382479,"Comp1","125",0.164698322382479
0.127250994186296,"Comp1","126",0.127250994186296
-1.29315793744896,"Comp1","127",-1.29315793744896
0.579131500718618,"Comp1","128",0.579131500718618
-0.0398023827177313,"Comp1","129",-0.0398023827177313
-0.295813581466326,"Comp1","130",-0.295813581466326
1.17640815606584,"Comp1","131",1.17640815606584
-0.113295496014127,"Comp1","132",-0.113295496014127
1.31300029023261,"Comp1","133",1.31300029023261
0.647888895315142,"Comp1","134",0.647888895315142
-0.552639063593485,"Comp1","135",-0.552639063593485
0.338284358349073,"Comp1","136",0.338284358349073
-0.108267143122812,"Comp1","137",-0.108267143122812
-0.641745560756587,"Comp1","138",-0.641745560756587
0.296595922243141,"Comp1","139",0.296595922243141
-0.926833882658337,"Comp1","140",-0.926833882658337
-0.177422196342488,"Comp1","141",-0.177422196342488
0.157188440152715,"Comp1","142",0.157188440152715
-0.703806924409399,"Comp1","143",-0.703806924409399
