"score","component","gen","score_rotated"
0.236433768127762,"Comp1","98",0.236433768127762
-1.65734052369493,"Comp1","99",-1.65734052369493
-1.06593130796594,"Comp1","100",-1.06593130796594
-0.828576115337189,"Comp1","101",-0.828576115337189
0.560104242958335,"Comp1","102",0.560104242958335
0.050223128869221,"Comp1","103",0.050223128869221
-0.0238126500788789,"Comp1","104",-0.0238126500788789
-0.57868237825847,"Comp1","106",-0.57868237825847
1.09042284948694,"Comp1","107",1.09042284948694
0.654424661145494,"Comp1","108",0.654424661145494
0.29258747547217,"Comp1","109",0.29258747547217
0.595561217183959,"Comp1","110",0.595561217183959
0.300021349558971,"Comp1","111",0.300021349558971
-0.802946559403349,"Comp1","112",-0.802946559403349
-0.170032899072301,"Comp1","113",-0.170032899072301
0.0906676902337532,"Comp1","114",0.0906676902337532
0.529270496338339,"Comp1","115",0.529270496338339
-0.254765246687262,"Comp1","116",-0.254765246687262
0.565780047654034,"Comp1","117",0.565780047654034
0.144917421653963,"Comp1","118",0.144917421653963
0.307212890621169,"Comp1","119",0.307212890621169
0.506620732554103,"Comp1","120",0.506620732554103
0.203497988165501,"Comp1","121",0.203497988165501
0.18772539660241,"Comp1","122",0.18772539660241
0.0136871274125416,"Comp1","123",0.0136871274125416
-0.149341439446381,"Comp1","124",-0.149341439446381
-1.38474036927104,"Comp1","125",-1.38474036927104
-1.38037928056457,"Comp1","126",-1.38037928056457
-0.00575832548383516,"Comp1","127",-0.00575832548383516
0.182680216024356,"Comp1","128",0.182680216024356
0.586998663261948,"Comp1","129",0.586998663261948
0.290398196283928,"Comp1","130",0.290398196283928
0.74176172739782,"Comp1","131",0.74176172739782
-0.791466854882883,"Comp1","132",-0.791466854882883
0.438425685715271,"Comp1","133",0.438425685715271
-0.0544242862820622,"Comp1","134",-0.0544242862820622
-0.456590747990556,"Comp1","135",-0.456590747990556
-1.24070634974427,"Comp1","136",-1.24070634974427
-0.887793552278219,"Comp1","137",-0.887793552278219
-0.105754698075577,"Comp1","138",-0.105754698075577
-0.335199724143041,"Comp1","139",-0.335199724143041
-0.574131041797032,"Comp1","140",-0.574131041797032
1.22546601116066,"Comp1","141",1.22546601116066
-1.52978608983978,"Comp1","142",-1.52978608983978
-0.191779720724708,"Comp1","143",-0.191779720724708
0.980422156045755,"Comp1","144",0.980422156045755
0.682891365757254,"Comp1","145",0.682891365757254
0.503536752261888,"Comp1","146",0.503536752261888
0.638206036673232,"Comp1","147",0.638206036673232
0.313574783484544,"Comp1","148",0.313574783484544
1.07249909217159,"Comp1","149",1.07249909217159
